Evaluations,Fitness
1,(657740594.4368179,)
29,(584988819.9005824,)
31,(449878975.16687894,)
61,(351719846.53599066,)
65,(319148150.5877126,)
68,(307311659.24796015,)
91,(243087039.21737394,)
92,(200145401.32150325,)
95,(192024032.94879922,)
98,(172341597.1506766,)
122,(123271160.92244238,)
128,(121307581.78167796,)
152,(69269903.7170101,)
182,(56587367.34684995,)
187,(50645852.67404487,)
191,(43457057.945655964,)
203,(39429442.66197887,)
213,(32677275.62428725,)
215,(30507438.517878857,)
217,(28218462.35889696,)
221,(24333224.920171574,)
241,(17153514.34911106,)
243,(15031258.393724661,)
245,(13160098.645610882,)
261,(11082565.269940043,)
271,(7381834.692373266,)
300,(6953298.46264555,)
301,(3578586.711978464,)
351,(3327457.3630926283,)
374,(3253197.0914400546,)
408,(2739625.5754125044,)
476,(2708054.0945673967,)
531,(1842636.2014571133,)
602,(1670279.7287546045,)
688,(1544765.3857426364,)
728,(1473110.0169465907,)
839,(1467398.524896658,)
841,(1229140.5311457796,)
886,(1173990.7733292566,)
887,(1080477.750636254,)
964,(1072762.3444609698,)
1006,(876811.1359661883,)
1139,(661019.7974163591,)
1285,(621376.4688392619,)
1339,(572772.0089127275,)
1428,(562748.1743245921,)
1484,(522789.17003132025,)
1751,(463681.25809091487,)
1918,(351571.6065808638,)
5501,(318562.64278215653,)
5770,(275580.833228886,)
6000,(220809.8625563056,)
7001,(207884.95386598492,)
8959,(195637.956805793,)
9323,(154476.91070399413,)
14926,(150163.50511586718,)
