Evaluations,Fitness
1,(np.float64(279.57675704129497),)
2,(np.float64(174.6207368006131),)
3,(np.float64(172.14237283614514),)
5,(np.float64(119.11691940032723),)
6,(np.float64(104.55658152316836),)
9,(np.float64(98.54762158354545),)
11,(np.float64(44.59169836954314),)
27,(np.float64(12.06533492833055),)
44,(np.float64(3.03236359657509),)
81,(np.float64(2.9940723862938667),)
85,(np.float64(2.984956775943767),)
98,(np.float64(2.9833191076790206),)
113,(np.float64(2.982427857571437),)
125,(np.float64(2.982169203374124),)
168,(np.float64(2.982108211507737),)
202,(np.float64(2.9821051571979242),)
323,(np.float64(2.9821051571477604),)
353,(np.float64(2.982105156840923),)
460,(np.float64(2.98210515681769),)
695,(np.float64(2.982105156817563),)
731,(np.float64(2.9821051568167003),)
797,(np.float64(2.982105156816696),)
979,(np.float64(2.9821051568166888),)
1019,(np.float64(2.982105156816678),)
1048,(np.float64(2.9821051568166776),)
1160,(np.float64(2.982105156816676),)
1167,(np.float64(2.982105156816675),)
1513,(np.float64(2.9821051568166745),)
1712,(np.float64(2.9821051568166737),)
