Evaluations,Fitness
1,(np.float64(1125.6701173700249),)
2,(np.float64(1045.5698971415504),)
77,(np.float64(1034.4428573584498),)
365,(np.float64(1012.41948111602),)
1028,(np.float64(994.5987239956471),)
1100,(np.float64(972.537911089933),)
2225,(np.float64(969.2669909409951),)
3720,(np.float64(962.6791047309914),)
3858,(np.float64(944.1086832044957),)
3913,(np.float64(940.9699225147224),)
4161,(np.float64(916.2024098502231),)
4891,(np.float64(883.8262476103141),)
6860,(np.float64(859.0706035792427),)
9535,(np.float64(809.6677335989942),)
35010,(np.float64(800.0914730273619),)
35648,(np.float64(787.117793328358),)
39049,(np.float64(784.368323104705),)
39103,(np.float64(753.1579514768625),)
39853,(np.float64(747.9309033538502),)
41649,(np.float64(744.6736994604054),)
41823,(np.float64(735.1452451537813),)
42688,(np.float64(704.9075801156388),)
45806,(np.float64(672.8927192332496),)
46541,(np.float64(667.0795674252378),)
48042,(np.float64(663.1464445058512),)
48888,(np.float64(648.018988761964),)
50382,(np.float64(645.395488759334),)
50731,(np.float64(594.3377981242467),)
59660,(np.float64(592.1645146026905),)
59671,(np.float64(533.021684849975),)
65595,(np.float64(520.2989187499917),)
78297,(np.float64(504.75870853954547),)
79855,(np.float64(492.28600814983776),)
89754,(np.float64(462.0950200223655),)
107646,(np.float64(454.11634337513453),)
126265,(np.float64(436.1908176659861),)
135145,(np.float64(405.10645705244207),)
180197,(np.float64(401.50044636290176),)
283705,(np.float64(375.6601271731119),)
355251,(np.float64(374.4021913247003),)
356947,(np.float64(345.23503116887355),)
368459,(np.float64(341.76338588137764),)
371399,(np.float64(298.80059751713566),)
372214,(np.float64(278.8639940545599),)
382049,(np.float64(260.9996779379689),)
383641,(np.float64(260.1833442448774),)
385596,(np.float64(251.0431474817418),)
388479,(np.float64(190.97311021520488),)
392182,(np.float64(184.33560048005324),)
393820,(np.float64(156.44152238796147),)
397221,(np.float64(155.2341807140831),)
398420,(np.float64(147.33109169904117),)
398434,(np.float64(142.92494072088436),)
399650,(np.float64(136.42035389959648),)
400638,(np.float64(130.1622810206199),)
401743,(np.float64(121.273459097451),)
403235,(np.float64(116.82138544122165),)
403629,(np.float64(116.14322544480365),)
404121,(np.float64(115.43461609541657),)
404452,(np.float64(98.87997796198357),)
406347,(np.float64(94.35834556219078),)
406798,(np.float64(84.10120932799668),)
408180,(np.float64(81.87549231194293),)
408619,(np.float64(79.26827325275042),)
410481,(np.float64(66.85782937732608),)
411825,(np.float64(61.44873437001695),)
411873,(np.float64(56.84426734889507),)
412807,(np.float64(53.40784871710025),)
415767,(np.float64(50.10650718463705),)
416680,(np.float64(44.31949762015813),)
419115,(np.float64(44.02222071171104),)
420345,(np.float64(43.194240565403334),)
420608,(np.float64(33.94529573924444),)
420896,(np.float64(32.322905669162196),)
426424,(np.float64(27.092903433247102),)
427827,(np.float64(26.16901848752468),)
429613,(np.float64(25.577210265988242),)
429652,(np.float64(23.839158618461738),)
430376,(np.float64(22.38584568532815),)
431151,(np.float64(19.03644993535545),)
434516,(np.float64(16.355982497886885),)
435068,(np.float64(15.201660440698788),)
435858,(np.float64(14.333380646629848),)
438141,(np.float64(12.804516144084118),)
438743,(np.float64(12.007549468375146),)
439475,(np.float64(10.945560176484491),)
440538,(np.float64(10.910477409082205),)
440680,(np.float64(9.917610322057612),)
442215,(np.float64(9.793566474641807),)
442305,(np.float64(8.839169169141996),)
443452,(np.float64(8.287636815390101),)
444018,(np.float64(8.030880862859476),)
445282,(np.float64(7.591156462238473),)
446505,(np.float64(7.185577092876883),)
446578,(np.float64(6.582624180860762),)
446970,(np.float64(6.3041105990458846),)
449111,(np.float64(6.023462705395332),)
449816,(np.float64(5.978740749236067),)
450017,(np.float64(5.544682768189318),)
450157,(np.float64(5.457048824198068),)
450295,(np.float64(5.419827761748252),)
450830,(np.float64(5.3666741430305365),)
451230,(np.float64(4.950430127283084),)
451461,(np.float64(4.336268377854367),)
454136,(np.float64(4.129091673201401),)
454783,(np.float64(3.4201554105165997),)
456057,(np.float64(2.9495575605778868),)
457209,(np.float64(2.415401938744367),)
460026,(np.float64(2.2983221764820883),)
462935,(np.float64(2.255529776078106),)
463221,(np.float64(2.199259268386527),)
463313,(np.float64(2.180930737231506),)
463485,(np.float64(2.1255432752474235),)
463579,(np.float64(1.9063525764346423),)
463867,(np.float64(1.8157807905089385),)
465875,(np.float64(1.8098068960758837),)
466314,(np.float64(1.7366797353842003),)
466484,(np.float64(1.7351697511588782),)
466735,(np.float64(1.6477820536051695),)
467261,(np.float64(1.6295857646745162),)
467904,(np.float64(1.4971741214802705),)
469323,(np.float64(1.3279588377523623),)
471612,(np.float64(1.317713568099407),)
472027,(np.float64(1.2955483226546676),)
472719,(np.float64(1.272387584995613),)
472806,(np.float64(1.2078936268559346),)
472913,(np.float64(1.1069890714128405),)
473688,(np.float64(1.0950831158506844),)
473694,(np.float64(1.0658938829355975),)
474001,(np.float64(1.0026185374151737),)
474425,(np.float64(0.9737828632421497),)
475151,(np.float64(0.88852075868067),)
476645,(np.float64(0.8341584083078715),)
476831,(np.float64(0.8211657568602959),)
476940,(np.float64(0.7504824620571071),)
477947,(np.float64(0.7182436743106564),)
478244,(np.float64(0.6574275345136584),)
481902,(np.float64(0.6466198204849434),)
482564,(np.float64(0.6192730134249587),)
483039,(np.float64(0.5676804326952833),)
485304,(np.float64(0.5177108829340114),)
485448,(np.float64(0.4987046723609865),)
487266,(np.float64(0.4564839912524121),)
488555,(np.float64(0.3790248025982237),)
490323,(np.float64(0.36112618707045385),)
490817,(np.float64(0.33170643702828784),)
491115,(np.float64(0.31006595157339234),)
493551,(np.float64(0.3069878670160051),)
493798,(np.float64(0.30265764312400734),)
494330,(np.float64(0.2726744760212796),)
496233,(np.float64(0.26422392567621955),)
496632,(np.float64(0.25321211835444046),)
497209,(np.float64(0.2506496621623455),)
498254,(np.float64(0.21750908346609776),)
499355,(np.float64(0.2066800466324139),)
500008,(np.float64(0.20403075245542368),)
500527,(np.float64(0.1929915078740123),)
501158,(np.float64(0.19018351194995375),)
501636,(np.float64(0.18017297887638506),)
502901,(np.float64(0.14229333743242023),)
506539,(np.float64(0.13385296359433596),)
506892,(np.float64(0.13254291611076496),)
506939,(np.float64(0.1279128270741694),)
507484,(np.float64(0.1184114384421946),)
508405,(np.float64(0.11572444074295163),)
509761,(np.float64(0.09118901824513159),)
513582,(np.float64(0.07575971752351052),)
515097,(np.float64(0.06855099689755662),)
517378,(np.float64(0.05372572301700984),)
520927,(np.float64(0.050584215074991334),)
521793,(np.float64(0.04745585095520255),)
523307,(np.float64(0.04744139576212092),)
523519,(np.float64(0.04639239973721487),)
524753,(np.float64(0.04488926774831725),)
524758,(np.float64(0.044208546556887995),)
525051,(np.float64(0.043884115800551626),)
525283,(np.float64(0.04255936288529938),)
525626,(np.float64(0.04224590139483553),)
525666,(np.float64(0.04220149967511588),)
525729,(np.float64(0.04052443924615545),)
526075,(np.float64(0.03915918864993273),)
526698,(np.float64(0.03208826415163912),)
527282,(np.float64(0.03197542439374956),)
528158,(np.float64(0.03085151794266494),)
528882,(np.float64(0.029883795286309578),)
530404,(np.float64(0.028874416498751998),)
530478,(np.float64(0.027246666573773837),)
530751,(np.float64(0.026273198238413897),)
531620,(np.float64(0.02548666797349597),)
533087,(np.float64(0.02391509319124907),)
533887,(np.float64(0.01986843192332799),)
535342,(np.float64(0.01808512028219411),)
537718,(np.float64(0.017929293089991916),)
538882,(np.float64(0.016347854709806597),)
539025,(np.float64(0.014920565289116894),)
540711,(np.float64(0.014795809805605131),)
541610,(np.float64(0.01419455101006406),)
542057,(np.float64(0.013782039072225416),)
