Evaluations,Fitness
1,(563.5417209062261,)
2,(55.623813492718476,)
3,(1.9087678975186648,)
11,(0.2586734057449501,)
31,(-0.8585084190068446,)
65,(-0.9343771591728925,)
199,(-0.9932503857966315,)
241,(-1.0219632769914955,)
299,(-1.0268697656784953,)
463,(-1.0300599118675595,)
475,(-1.0308548377939168,)
582,(-1.0313308965916455,)
595,(-1.0313957775475113,)
641,(-1.0314275258807255,)
677,(-1.0315717104153208,)
734,(-1.0316031313292993,)
760,(-1.031623484892649,)
823,(-1.0316276379098641,)
872,(-1.0316282615044146,)
1003,(-1.031628267705293,)
1016,(-1.0316283695146675,)
1040,(-1.0316284326337584,)
1093,(-1.0316284339841797,)
1105,(-1.0316284422444155,)
1128,(-1.0316284476425308,)
1165,(-1.0316284496698935,)
1166,(-1.031628451821412,)
1178,(-1.031628452728322,)
1204,(-1.031628452918636,)
1254,(-1.0316284530040813,)
1296,(-1.0316284530687156,)
1298,(-1.0316284533528821,)
1331,(-1.0316284534208935,)
1339,(-1.031628453460724,)
1352,(-1.031628453472808,)
1378,(-1.03162845348462,)
1428,(-1.031628453487402,)
1457,(-1.0316284534885771,)
1496,(-1.0316284534887596,)
1527,(-1.0316284534888172,)
1544,(-1.0316284534897546,)
1689,(-1.0316284534898053,)
1717,(-1.0316284534898459,)
1756,(-1.0316284534898525,)
1760,(-1.031628453489864,)
1766,(-1.031628453489868,)
1767,(-1.0316284534898772,)
1932,(-1.0316284534898774,)
