Evaluations,Fitness
1,(np.float64(351570.2313966882),)
2,(np.float64(351237.66388460837),)
3,(np.float64(351210.2373985397),)
4,(np.float64(351004.1122139587),)
8,(np.float64(349933.65294958),)
11,(np.float64(349531.8890868851),)
708,(np.float64(349468.4148855543),)
1203,(np.float64(349230.18539840187),)
1204,(np.float64(348985.86807170213),)
1207,(np.float64(348718.3404781205),)
1228,(np.float64(347985.37431605964),)
1511,(np.float64(347789.65876428765),)
2235,(np.float64(347260.8241993244),)
2415,(np.float64(346768.53838248574),)
2425,(np.float64(346351.0437514782),)
2469,(np.float64(346334.043078886),)
2486,(np.float64(345960.1438705348),)
2490,(np.float64(345121.4739637797),)
2631,(np.float64(344878.7106664144),)
2634,(np.float64(343423.4454326939),)
2726,(np.float64(343349.164290554),)
3609,(np.float64(341173.21385224164),)
3619,(np.float64(340097.9955162873),)
3713,(np.float64(339933.9665256263),)
3906,(np.float64(337139.34228569677),)
4281,(np.float64(336659.8938318413),)
4801,(np.float64(332608.14921876567),)
4847,(np.float64(331251.58265471685),)
4860,(np.float64(329532.579392108),)
4989,(np.float64(328737.01129553333),)
4994,(np.float64(327922.3927087717),)
5117,(np.float64(327006.5863725657),)
5208,(np.float64(326871.7014865358),)
5500,(np.float64(325022.82114865637),)
5587,(np.float64(321243.8949489637),)
6047,(np.float64(316347.4908741261),)
6055,(np.float64(316038.93875149556),)
6121,(np.float64(314773.60023416206),)
6160,(np.float64(309869.13087523694),)
6181,(np.float64(308632.9211781662),)
6230,(np.float64(306239.0060795386),)
6480,(np.float64(304860.5176665686),)
6618,(np.float64(301521.5227546721),)
7202,(np.float64(277453.72751405084),)
7231,(np.float64(254831.11260527247),)
8419,(np.float64(216645.13833682938),)
9151,(np.float64(196099.42102669948),)
9603,(np.float64(184370.81997032335),)
9676,(np.float64(150791.76244311722),)
11283,(np.float64(142306.3622671438),)
11285,(np.float64(139474.32171795756),)
33906,(np.float64(133387.7944213881),)
34011,(np.float64(119263.07246012698),)
35765,(np.float64(110837.98420460682),)
37214,(np.float64(110002.33428257979),)
37566,(np.float64(101548.62979530754),)
38031,(np.float64(98114.3771611357),)
38453,(np.float64(97115.71160898775),)
39115,(np.float64(94299.6252507146),)
39203,(np.float64(92295.16192069839),)
39937,(np.float64(86696.52030011956),)
40829,(np.float64(81777.36481718183),)
40871,(np.float64(80947.28704112083),)
41115,(np.float64(80768.85211396108),)
41250,(np.float64(76462.25957886374),)
42056,(np.float64(62688.79496088383),)
43481,(np.float64(52533.0788025086),)
47002,(np.float64(49789.55874435007),)
48092,(np.float64(45937.55087056758),)
48535,(np.float64(45024.800234780436),)
48679,(np.float64(44733.40374393251),)
49300,(np.float64(40168.967479954204),)
50536,(np.float64(40009.66254500121),)
51630,(np.float64(33445.58895305696),)
53252,(np.float64(31936.006668568636),)
53895,(np.float64(29576.274649636147),)
55362,(np.float64(27102.75336625804),)
56487,(np.float64(25332.927346209886),)
56555,(np.float64(24457.019965011124),)
57432,(np.float64(24062.09585106005),)
57644,(np.float64(22819.53653432669),)
59267,(np.float64(21424.88649822785),)
61664,(np.float64(21118.857054156095),)
61845,(np.float64(19204.151931935387),)
62571,(np.float64(17533.750579151143),)
64024,(np.float64(17118.4777447651),)
64423,(np.float64(14958.339464078468),)
65161,(np.float64(14776.302344551119),)
