Evaluations,Fitness
1,(775575882.0395083,)
6,(531933021.4532652,)
31,(489029129.8713395,)
37,(482495707.58968586,)
39,(462058843.50272435,)
59,(459023623.80238056,)
61,(294915624.924472,)
67,(283513722.0595482,)
91,(179165891.5227917,)
99,(169702292.960301,)
120,(168997442.7074618,)
121,(94790925.34470229,)
129,(92968992.24204873,)
151,(50045285.609730035,)
181,(44497930.95322228,)
184,(38092511.59184778,)
191,(34448771.3273307,)
193,(33793064.610196844,)
196,(32000374.169885177,)
205,(29538986.940184068,)
206,(27373459.57608186,)
212,(23141666.618956916,)
213,(22993941.77165771,)
214,(21161977.59124358,)
218,(18786032.243974317,)
221,(15768194.142479071,)
242,(13640704.628660347,)
243,(12401788.936489651,)
244,(11382607.901584674,)
248,(11324659.945109898,)
249,(11243744.795356223,)
254,(7276612.960032084,)
273,(7101216.663783459,)
274,(5836330.98608398,)
280,(5514953.759133458,)
307,(5265577.487975199,)
308,(4412267.027617194,)
313,(3782460.3802422006,)
340,(3765524.6120033655,)
353,(3713269.1602537227,)
362,(3680949.588377567,)
374,(2721898.00146639,)
376,(2669843.353449226,)
422,(2568941.286791833,)
451,(2192051.580279999,)
494,(2047690.3218053684,)
517,(1640844.2028947247,)
550,(1348986.908797289,)
655,(1343188.0373717733,)
713,(1126361.6180951642,)
841,(1049416.6928066313,)
868,(915396.7717669996,)
999,(875477.0486284271,)
1134,(853184.7541057662,)
1155,(841070.62950444,)
1163,(833937.2635157544,)
1219,(832121.0423778405,)
1312,(809653.2232563647,)
1335,(763257.1106221549,)
1339,(724067.4907898816,)
1359,(723275.2020829809,)
1444,(603338.3933305978,)
1593,(553247.4987869681,)
1645,(503305.4031042936,)
1900,(474554.2624133599,)
1917,(323192.9529806231,)
2767,(319950.5330819112,)
2798,(309149.1047640552,)
2878,(301043.73197660595,)
3086,(174001.66747091973,)
3305,(153556.01914008273,)
3505,(151691.1782243433,)
11318,(148967.31742418846,)
11641,(144751.15384009216,)
11747,(142453.7359013707,)
12266,(133781.20596085553,)
12412,(132405.23931976897,)
13529,(131574.73715087833,)
