Evaluations,Fitness
1,[4.51934938e+08]
2,[3.14324118e+08]
4,[2.7610038e+08]
32,[1.83971382e+08]
43,[1.66430898e+08]
62,[1.52194932e+08]
67,[1.48032198e+08]
78,[1.34171749e+08]
83,[1.33248862e+08]
113,[1.30670332e+08]
136,[1.28017935e+08]
168,[1.23670967e+08]
182,[1.07508444e+08]
211,[1.03693881e+08]
222,[1.02414014e+08]
242,[98938295.55559675]
249,[95284454.50832786]
253,[90896485.12146103]
271,[86402280.44492608]
315,[81074605.07531548]
320,[72007801.37453322]
350,[71455077.51280189]
392,[66376188.13219276]
421,[65270729.66420308]
438,[62618643.16980252]
439,[61711820.82635432]
463,[60173069.36100164]
474,[57051843.84161795]
495,[52262843.80935405]
545,[45375884.12163265]
604,[44297183.06235123]
632,[42937290.09935701]
689,[41393299.28862647]
749,[39707073.90559717]
761,[39176823.01608425]
806,[35675522.77225963]
888,[34245507.92897853]
1027,[33707203.61346164]
1032,[32720502.87739113]
1055,[31489343.7174606]
1090,[31034304.15001729]
1207,[29209787.40277996]
1361,[29058951.86201129]
1370,[28899396.28279211]
1410,[28792055.91772644]
1448,[28511403.55085464]
1463,[25973754.43085672]
1497,[25653377.14331029]
1542,[23851019.13470426]
1758,[23194218.27981363]
1923,[22739469.50799778]
1966,[22027433.27863507]
1983,[20572313.52124387]
2042,[19612994.38163416]
2101,[18398760.46348523]
2161,[18145335.43182991]
2245,[16169883.54266402]
2541,[15386528.40346225]
2570,[15300298.0379085]
2829,[15298380.206892]
2932,[15256759.43323674]
2992,[13852974.69823406]
3306,[13846191.82221643]
3497,[13514676.14895001]
3598,[13050277.5722941]
3744,[12747249.50240439]
3788,[12694245.05621731]
3873,[11823363.75295118]
4349,[11777621.39209262]
4697,[11543046.30629282]
5207,[11484367.83719308]
5282,[11363598.35222938]
5297,[10212781.00275023]
5483,[10041690.49093263]
5579,[9823497.31641183]
5627,[9762221.31650353]
5837,[9211064.27623999]
5897,[9188245.57112886]
5960,[8758186.3023849]
6154,[8696727.69172508]
6994,[8528314.9306308]
7101,[8393694.93844464]
7161,[8252400.97014153]
7224,[7772088.65109871]
7644,[7694230.92784085]
7690,[7253325.26217319]
8470,[7023335.52535814]
8650,[6852974.17033863]
8923,[6717092.03058501]
9169,[6511607.92123909]
9229,[6305785.70032823]
9268,[5666686.42566146]
9766,[5560506.77427836]
9856,[5342854.15399985]
10003,[5267368.05279357]
10036,[5254789.23311837]
10126,[5176428.50708289]
10306,[4644287.01764861]
10486,[4461152.09346139]
10543,[4362319.6294406]
10723,[4331947.76368525]
11236,[4222827.62489771]
11296,[4070616.14645613]
11580,[3838576.97520278]
11730,[3659259.87564296]
12295,[3272840.03189693]
12655,[3116430.27601089]
12775,[2697637.34236293]
13585,[2696692.40327673]
13675,[2692959.41367201]
13735,[2669294.33641035]
13945,[2664544.61194519]
13975,[2655323.08015033]
14005,[2650349.1402946]
14035,[2647593.13727191]
14065,[2646019.55504542]
14095,[2645092.30123269]
14125,[2644528.60789922]
14155,[2644175.86089016]
14185,[2643949.43876276]
14215,[2643800.98865526]
14245,[2643701.99581703]
14275,[2643635.11272641]
14305,[2643589.47639209]
14335,[2643558.11005433]
14365,[2643536.43737507]
14395,[2643521.40554059]
14425,[2643510.95138656]
14443,[2605960.50609416]
14485,[2554441.30140129]
14503,[2479314.78021396]
14725,[2458429.84675901]
14803,[2381166.72982437]
