Evaluations,Fitness
1,(np.float64(1511.857963458499),)
2,(np.float64(1357.6570402495377),)
5,(np.float64(1285.0789813716538),)
7,(np.float64(1238.7466546111705),)
9,(np.float64(1234.4154939727916),)
32,(np.float64(1031.7962948865506),)
114,(np.float64(955.3915690026299),)
1091,(np.float64(940.8530571439483),)
1638,(np.float64(934.2414982069284),)
1645,(np.float64(876.9064908186979),)
2525,(np.float64(849.7421731328844),)
2814,(np.float64(841.5453978136463),)
2818,(np.float64(819.0193997529893),)
3273,(np.float64(801.181236643218),)
3762,(np.float64(779.8709763025817),)
10394,(np.float64(768.5032249173494),)
10502,(np.float64(745.5741378831843),)
11688,(np.float64(736.2237303632355),)
12072,(np.float64(684.4973489155741),)
