Evaluations,Fitness
1,(np.float64(25.454351003697333),)
2,(np.float64(10.65343559267883),)
7,(np.float64(5.37107341433272),)
16,(np.float64(3.3928789448344663),)
50,(np.float64(3.191059439042392),)
59,(np.float64(3.1446313146511358),)
69,(np.float64(1.5410895981477246),)
93,(np.float64(1.1289328365218),)
115,(np.float64(0.8334554466762274),)
185,(np.float64(0.8145652896608961),)
268,(np.float64(0.7676691609723534),)
282,(np.float64(0.7662663182317111),)
305,(np.float64(0.6998358934227547),)
316,(np.float64(0.5641038400990386),)
361,(np.float64(0.5492136897263773),)
589,(np.float64(0.5351671854563236),)
803,(np.float64(0.5126487738363394),)
939,(np.float64(0.40485238511627664),)
1789,(np.float64(0.3999565556235787),)
2505,(np.float64(0.3989075466048373),)
