Evaluations,Fitness
1,(np.float64(-1.4092246160357156),)
8,(np.float64(-1.6325651338748908),)
30,(np.float64(-3.3490727262974183),)
183,(np.float64(-3.52835624849696),)
211,(np.float64(-3.6622953857670684),)
234,(np.float64(-3.71644646734425),)
249,(np.float64(-3.8487213855436275),)
533,(np.float64(-3.8495372685439904),)
537,(np.float64(-3.856904081411548),)
559,(np.float64(-3.858070231995719),)
567,(np.float64(-3.8622698018085506),)
732,(np.float64(-3.862394796971606),)
790,(np.float64(-3.8626403132402194),)
791,(np.float64(-3.8626942685640433),)
858,(np.float64(-3.8627125653931813),)
870,(np.float64(-3.862717378023534),)
879,(np.float64(-3.862734234336443),)
901,(np.float64(-3.8627488343282472),)
913,(np.float64(-3.8627646109918783),)
932,(np.float64(-3.8627710699637277),)
982,(np.float64(-3.8627722683466534),)
1008,(np.float64(-3.862772331737865),)
1014,(np.float64(-3.8627740294777473),)
1075,(np.float64(-3.862778559091403),)
1141,(np.float64(-3.8627790752650824),)
1201,(np.float64(-3.862779369213869),)
1211,(np.float64(-3.8627793988202352),)
1221,(np.float64(-3.8627794145931476),)
1227,(np.float64(-3.8627795725757688),)
1282,(np.float64(-3.8627796527185816),)
1335,(np.float64(-3.8627797269493973),)
1348,(np.float64(-3.8627797503527925),)
1352,(np.float64(-3.8627797616429236),)
1419,(np.float64(-3.8627797763602425),)
1465,(np.float64(-3.8627797773753096),)
1488,(np.float64(-3.862779783199273),)
1513,(np.float64(-3.862779785772699),)
1621,(np.float64(-3.8627797860675264),)
1629,(np.float64(-3.8627797864374442),)
1632,(np.float64(-3.862779786456512),)
1656,(np.float64(-3.8627797865003304),)
1686,(np.float64(-3.862779787273921),)
1741,(np.float64(-3.8627797873099823),)
1822,(np.float64(-3.86277978732296),)
1861,(np.float64(-3.8627797873275034),)
1896,(np.float64(-3.8627797873282343),)
1932,(np.float64(-3.8627797873304592),)
2035,(np.float64(-3.862779787331021),)
2064,(np.float64(-3.8627797873323315),)
2107,(np.float64(-3.8627797873324),)
2177,(np.float64(-3.8627797873324043),)
2182,(np.float64(-3.8627797873324567),)
2194,(np.float64(-3.8627797873325296),)
2197,(np.float64(-3.862779787332558),)
2207,(np.float64(-3.862779787332579),)
2221,(np.float64(-3.862779787332606),)
2288,(np.float64(-3.862779787332619),)
2293,(np.float64(-3.8627797873326455),)
2345,(np.float64(-3.862779787332657),)
2369,(np.float64(-3.8627797873326584),)
2412,(np.float64(-3.862779787332661),)
2529,(np.float64(-3.8627797873326624),)
2540,(np.float64(-3.862779787332663),)
6361,(np.float64(-3.8627797873326633),)
