Evaluations,Fitness
1,(np.float64(1504.7271709342033),)
2,(np.float64(1497.2114127779),)
3,(np.float64(1394.9149719904713),)
15,(np.float64(1184.4657431446726),)
22,(np.float64(1129.2787467079254),)
36,(np.float64(1087.9753531689519),)
52,(np.float64(1031.6088300912054),)
190,(np.float64(993.3675583787167),)
216,(np.float64(985.0523024186389),)
240,(np.float64(923.4735994276646),)
310,(np.float64(812.2343035039654),)
4364,(np.float64(805.0478545604745),)
4546,(np.float64(763.2841333880484),)
