Evaluations,Fitness
1,(np.float64(57.332030854597335),)
2,(np.float64(26.32745840516435),)
4,(np.float64(3.4297184170046675),)
43,(np.float64(2.095934062336001),)
48,(np.float64(1.2983567185366596),)
119,(np.float64(1.166853553895514),)
166,(np.float64(0.6814450872681199),)
228,(np.float64(0.6429347588134586),)
267,(np.float64(0.5825356241974387),)
307,(np.float64(0.47773234503740625),)
312,(np.float64(0.4335526117234565),)
350,(np.float64(0.4329337561462925),)
410,(np.float64(0.42261459997185113),)
552,(np.float64(0.4160113463947237),)
726,(np.float64(0.41467493577811787),)
2391,(np.float64(0.4041557196122536),)
2511,(np.float64(0.39952022136788123),)
3067,(np.float64(0.3990747326935953),)
3946,(np.float64(0.39828756180657265),)
