Evaluations,Fitness
1,(np.float64(2622.573579572854),)
2,(np.float64(2620.030040093093),)
25,(np.float64(2619.7567834559322),)
64,(np.float64(2619.609687293753),)
121,(np.float64(2619.0946000999234),)
204,(np.float64(2619.0256071599097),)
383,(np.float64(2618.4770625170113),)
1202,(np.float64(2617.703841261686),)
1225,(np.float64(2617.6090793515655),)
1230,(np.float64(2617.336072046257),)
1289,(np.float64(2616.3898359089667),)
1477,(np.float64(2615.5590888435713),)
2404,(np.float64(2615.083173231636),)
2426,(np.float64(2614.0898481223558),)
2433,(np.float64(2610.3394683859915),)
3514,(np.float64(2608.496132030315),)
3603,(np.float64(2608.0542307372984),)
3620,(np.float64(2606.5403256194113),)
3659,(np.float64(2605.674282469592),)
3687,(np.float64(2604.7671359025458),)
3813,(np.float64(2603.082814618752),)
3873,(np.float64(2602.4740179581404),)
4097,(np.float64(2599.5873080139277),)
4802,(np.float64(2597.8979100501833),)
4811,(np.float64(2590.172481914885),)
4823,(np.float64(2584.123533784631),)
5605,(np.float64(2583.0274133605276),)
5747,(np.float64(2582.529932329244),)
5877,(np.float64(2581.788018682953),)
6006,(np.float64(2576.878723380839),)
6008,(np.float64(2566.208231226264),)
6021,(np.float64(2561.5976315433445),)
6070,(np.float64(2560.6197721388316),)
6076,(np.float64(2555.2026490753456),)
6100,(np.float64(2550.500194231074),)
6104,(np.float64(2527.3623108695488),)
7229,(np.float64(2496.0808658616534),)
7281,(np.float64(2480.0476423683062),)
7610,(np.float64(2465.1755358713744),)
8258,(np.float64(2464.5252535079044),)
8419,(np.float64(2375.4388156757864),)
8703,(np.float64(2367.886613858005),)
8923,(np.float64(2358.869089039145),)
9051,(np.float64(2333.189389065023),)
9618,(np.float64(2306.3970620035334),)
9632,(np.float64(2171.490078492979),)
9748,(np.float64(2020.3743049973941),)
10835,(np.float64(1883.7434058197216),)
11030,(np.float64(1802.4005506104402),)
11214,(np.float64(1798.9082292685878),)
11585,(np.float64(1773.320266254356),)
12002,(np.float64(1537.6873285823071),)
12053,(np.float64(1527.1538594810509),)
12097,(np.float64(1487.7905401820722),)
12122,(np.float64(1484.3120294677394),)
12150,(np.float64(1479.0878216619785),)
12247,(np.float64(1438.6833610608844),)
12340,(np.float64(1315.4110224864191),)
12438,(np.float64(1286.231467114661),)
13202,(np.float64(1040.6108509633734),)
13233,(np.float64(939.8855104944826),)
13257,(np.float64(867.8128249021196),)
13275,(np.float64(570.537023424872),)
44545,(np.float64(522.1882458592553),)
44719,(np.float64(506.3935907161011),)
45288,(np.float64(433.87975518314664),)
45745,(np.float64(428.0829341550564),)
45769,(np.float64(389.2662222656419),)
47813,(np.float64(351.7157605971312),)
49738,(np.float64(287.0121274056078),)
54117,(np.float64(271.4343724505344),)
55497,(np.float64(266.40417189170927),)
56915,(np.float64(251.8588082255002),)
57673,(np.float64(232.55888637481507),)
58919,(np.float64(194.13342396538258),)
60311,(np.float64(178.3620630930031),)
61145,(np.float64(168.04362288392753),)
63100,(np.float64(134.45168496267945),)
65808,(np.float64(125.84437997983649),)
66749,(np.float64(115.54426525833331),)
68954,(np.float64(109.3025650251035),)
70843,(np.float64(100.27042542725009),)
71573,(np.float64(90.13673815250772),)
73814,(np.float64(84.60729434033483),)
74133,(np.float64(81.50034721432543),)
74943,(np.float64(80.34751210721261),)
75186,(np.float64(77.6085270250095),)
75509,(np.float64(73.88556435710144),)
77104,(np.float64(69.00543811632876),)
78844,(np.float64(68.56827956235222),)
79428,(np.float64(62.714994498852164),)
80808,(np.float64(62.41284310287339),)
80826,(np.float64(56.552934862760196),)
81638,(np.float64(48.88981042971313),)
84060,(np.float64(45.40028888687892),)
84857,(np.float64(44.9613585635313),)
85768,(np.float64(39.245151544478595),)
87466,(np.float64(38.23574266310625),)
89296,(np.float64(37.92681157635289),)
90909,(np.float64(35.50484980477508),)
91244,(np.float64(33.16051111391239),)
91409,(np.float64(32.4553556616153),)
91743,(np.float64(31.899839917067755),)
92661,(np.float64(31.300534535046452),)
93033,(np.float64(30.496537236901972),)
93801,(np.float64(30.363126342388405),)
94375,(np.float64(30.299791908492917),)
94524,(np.float64(28.927959440912428),)
94708,(np.float64(26.879929984143295),)
95454,(np.float64(26.857782466237133),)
95819,(np.float64(25.953494467772693),)
96250,(np.float64(23.642469913327805),)
96971,(np.float64(20.6143447247365),)
98574,(np.float64(20.426982059863146),)
99071,(np.float64(18.797496101698528),)
101986,(np.float64(17.035189960377245),)
102772,(np.float64(14.480526855477512),)
104890,(np.float64(13.472464631452652),)
107321,(np.float64(11.782129692667397),)
107558,(np.float64(9.333005781849556),)
109201,(np.float64(8.770120448409678),)
