Evaluations,Fitness
1,(np.float64(288556.15713944647),)
2,(np.float64(288219.48343595193),)
11,(np.float64(287901.0819905805),)
14,(np.float64(287777.0057170124),)
23,(np.float64(287514.8702358106),)
233,(np.float64(287429.6125106188),)
492,(np.float64(287249.7037326939),)
723,(np.float64(287015.18934228696),)
1201,(np.float64(286852.36521920736),)
1214,(np.float64(286852.2624047006),)
1223,(np.float64(286815.1992295713),)
1228,(np.float64(286760.91055049904),)
1249,(np.float64(285997.7177880312),)
1356,(np.float64(285613.3354405598),)
1391,(np.float64(285431.54108334804),)
1955,(np.float64(285271.85699343216),)
2401,(np.float64(282753.3118521221),)
2444,(np.float64(282665.01601957507),)
2622,(np.float64(282596.5324568976),)
2798,(np.float64(281572.4524664234),)
2862,(np.float64(281347.33155159483),)
3603,(np.float64(279554.769861775),)
3605,(np.float64(278559.6471354503),)
3610,(np.float64(277986.58921626594),)
3685,(np.float64(277911.89113624376),)
3786,(np.float64(277763.26600009954),)
3791,(np.float64(277245.62170021085),)
3922,(np.float64(274612.1857196066),)
4377,(np.float64(274121.9598942313),)
4808,(np.float64(271532.19575541845),)
4828,(np.float64(271438.33511303645),)
4832,(np.float64(268323.4113666633),)
4873,(np.float64(265258.05034447205),)
5117,(np.float64(264994.9508286537),)
5133,(np.float64(264714.3107740164),)
5476,(np.float64(263682.2827543738),)
6006,(np.float64(257569.09820988338),)
6060,(np.float64(251265.0253441632),)
6067,(np.float64(250359.08763012523),)
6213,(np.float64(246545.30025633497),)
6431,(np.float64(244657.0019283432),)
6959,(np.float64(243777.75436524648),)
7241,(np.float64(240704.52094214954),)
7249,(np.float64(236700.43669165528),)
7257,(np.float64(218711.1691835385),)
7566,(np.float64(213185.52330550554),)
7744,(np.float64(205186.6514539283),)
7957,(np.float64(199963.95430686336),)
8433,(np.float64(197085.09692520215),)
8455,(np.float64(189274.97927706986),)
8513,(np.float64(175270.11291524227),)
8623,(np.float64(171157.91790190697),)
8802,(np.float64(165877.6697893023),)
9237,(np.float64(155417.3648763113),)
9609,(np.float64(148985.50389710942),)
9620,(np.float64(138039.63605288614),)
9743,(np.float64(123994.00623504876),)
10256,(np.float64(123673.45464043246),)
10299,(np.float64(96953.980478893),)
33158,(np.float64(94568.93875407038),)
34807,(np.float64(84659.66958048654),)
35734,(np.float64(77156.036355831),)
35933,(np.float64(76913.69634180378),)
36756,(np.float64(69294.31915747692),)
38797,(np.float64(69133.45560424816),)
39168,(np.float64(60458.99841355506),)
39835,(np.float64(58140.25171480935),)
40490,(np.float64(56555.1768335634),)
40875,(np.float64(55171.53097861245),)
40979,(np.float64(52304.75665368081),)
41196,(np.float64(43518.40405130706),)
43649,(np.float64(38005.68553497754),)
47669,(np.float64(37506.564286985056),)
47885,(np.float64(35248.58938951671),)
48485,(np.float64(34256.31586362509),)
49256,(np.float64(32242.992025055722),)
49329,(np.float64(31750.833943574584),)
50117,(np.float64(29372.92314950728),)
50640,(np.float64(24456.04821729228),)
54140,(np.float64(23462.562891556765),)
54875,(np.float64(22144.267902013064),)
55705,(np.float64(19923.91576063602),)
57432,(np.float64(18896.929416817326),)
57661,(np.float64(16616.776320564375),)
60295,(np.float64(16432.215877315957),)
61021,(np.float64(15135.116136992425),)
61480,(np.float64(13873.921784331886),)
61532,(np.float64(12080.333093236448),)
62854,(np.float64(11512.992554790582),)
64480,(np.float64(11015.623251113522),)
65201,(np.float64(10722.301372267837),)
65841,(np.float64(9299.850013764411),)
67918,(np.float64(9234.728543624713),)
68480,(np.float64(7542.84819122631),)
72859,(np.float64(7141.079443018222),)
73226,(np.float64(6951.846706162406),)
75543,(np.float64(6753.418967542273),)
75595,(np.float64(6689.734009529183),)
75645,(np.float64(6609.556117021842),)
75932,(np.float64(6448.307726970615),)
76068,(np.float64(6387.271277765205),)
76179,(np.float64(5416.453191484823),)
77329,(np.float64(5376.372498971289),)
77652,(np.float64(5347.687740361295),)
77694,(np.float64(5275.3243455826),)
77702,(np.float64(4634.858949552297),)
79238,(np.float64(4575.388782780746),)
79911,(np.float64(4006.4534104069817),)
81476,(np.float64(3973.1280104474363),)
81699,(np.float64(3815.403474582565),)
81914,(np.float64(3344.438464281025),)
83043,(np.float64(3285.562714441195),)
84535,(np.float64(3190.3120134732035),)
84743,(np.float64(3177.9270067930383),)
84821,(np.float64(2754.9852515445864),)
86442,(np.float64(2303.9030802916027),)
87743,(np.float64(2212.1427584122475),)
90726,(np.float64(2038.8351436160256),)
91208,(np.float64(2037.1931019130948),)
91931,(np.float64(2035.637601347129),)
92257,(np.float64(1828.7673252300558),)
92751,(np.float64(1791.839206635214),)
93614,(np.float64(1668.2306791357491),)
94822,(np.float64(1618.0555703243522),)
94901,(np.float64(1551.607145793006),)
95872,(np.float64(1483.8938946779156),)
96032,(np.float64(1104.3267247718763),)
99826,(np.float64(1100.1284569121058),)
100313,(np.float64(984.987933795522),)
100921,(np.float64(839.9706982363261),)
104478,(np.float64(833.9018944367596),)
104908,(np.float64(814.940107102955),)
105658,(np.float64(664.1585306815645),)
108119,(np.float64(619.025688601231),)
108439,(np.float64(612.3219793619909),)
108499,(np.float64(611.8054633596574),)
110217,(np.float64(523.3461906712027),)
110450,(np.float64(513.2969897461574),)
111630,(np.float64(480.37992887338226),)
111883,(np.float64(478.60117961452926),)
112931,(np.float64(459.119404428121),)
113862,(np.float64(444.80003117331927),)
114168,(np.float64(438.4892268379555),)
114277,(np.float64(381.5881405179729),)
115983,(np.float64(318.09556042546143),)
116740,(np.float64(294.77513501893173),)
117797,(np.float64(294.0646666980889),)
122064,(np.float64(248.53633949986065),)
122852,(np.float64(231.0500812631762),)
123105,(np.float64(222.21865645125234),)
126077,(np.float64(216.71266038869388),)
126195,(np.float64(183.2440685099664),)
128432,(np.float64(182.48854332972397),)
128675,(np.float64(167.60540893682892),)
130055,(np.float64(154.14192771913514),)
132038,(np.float64(147.56203897911217),)
132299,(np.float64(142.23165704012504),)
132854,(np.float64(130.6876613513578),)
134508,(np.float64(120.91016153043977),)
134826,(np.float64(116.09252578414299),)
135608,(np.float64(111.8889361297756),)
136809,(np.float64(103.46734756334057),)
136857,(np.float64(65.44317626678105),)
145453,(np.float64(63.878672924672706),)
145804,(np.float64(63.469256691303),)
145985,(np.float64(56.0976240453348),)
146599,(np.float64(52.71506652853786),)
147078,(np.float64(52.3808140297197),)
147802,(np.float64(50.046644032290025),)
149124,(np.float64(48.60494219424386),)
150189,(np.float64(46.68543683135036),)
151481,(np.float64(39.0479003478184),)
153421,(np.float64(37.87604498980633),)
153744,(np.float64(35.55720071049455),)
154113,(np.float64(30.70122334110933),)
156400,(np.float64(28.746679104650866),)
157306,(np.float64(24.317555303976796),)
158103,(np.float64(21.93165898440342),)
160360,(np.float64(20.582255160223834),)
161396,(np.float64(18.59528210047197),)
161734,(np.float64(18.15150861907598),)
163060,(np.float64(17.068646948858998),)
163292,(np.float64(15.812643406835955),)
