Evaluations,Fitness
1,(np.float64(1582.5237342057098),)
2,(np.float64(1265.543243939177),)
14,(np.float64(1242.7742479974627),)
32,(np.float64(1185.479098180525),)
33,(np.float64(1149.328481945291),)
46,(np.float64(1072.9141209509844),)
122,(np.float64(1070.8665543236723),)
162,(np.float64(1027.555935487313),)
197,(np.float64(929.0853845874774),)
459,(np.float64(884.3619122659641),)
2063,(np.float64(882.3539188068844),)
2084,(np.float64(830.7441948291187),)
4590,(np.float64(805.1587155583663),)
5311,(np.float64(778.1280553950237),)
5629,(np.float64(768.4593154327614),)
6776,(np.float64(767.1527174345024),)
7086,(np.float64(750.2565942458706),)
9514,(np.float64(744.2630739611255),)
9861,(np.float64(714.8381496955838),)
11833,(np.float64(690.2182564186874),)
