Evaluations,Fitness
1,(np.float64(335549.5969909263),)
3,(np.float64(303970.8550603839),)
7,(np.float64(257144.85510327783),)
17,(np.float64(216532.65592989945),)
47,(np.float64(212559.06699386798),)
77,(np.float64(208941.19770834912),)
107,(np.float64(205679.04807334283),)
137,(np.float64(202772.61808884906),)
157,(np.float64(198908.828949945),)
187,(np.float64(191314.74826037206),)
202,(np.float64(190904.8923835521),)
217,(np.float64(182193.7958504227),)
247,(np.float64(174122.89566989552),)
277,(np.float64(167102.04771879027),)
307,(np.float64(161131.25199710717),)
320,(np.float64(159957.80323713258),)
337,(np.float64(154547.79761009695),)
350,(np.float64(153062.99477356463),)
367,(np.float64(151749.2232063184),)
380,(np.float64(147210.06058948796),)
410,(np.float64(142399.00068490286),)
440,(np.float64(138629.8150598091),)
442,(np.float64(137427.69062905305),)
470,(np.float64(134723.69366267943),)
472,(np.float64(131564.1203195852),)
502,(np.float64(126726.16911553382),)
513,(np.float64(125374.4628475454),)
532,(np.float64(122913.83701689885),)
543,(np.float64(118614.24492727334),)
573,(np.float64(112917.92354772204),)
603,(np.float64(108285.4987088914),)
633,(np.float64(104716.97041078171),)
663,(np.float64(102212.3386533926),)
693,(np.float64(100771.6034367243),)
723,(np.float64(100394.76476077674),)
758,(np.float64(97839.7764698506),)
788,(np.float64(96015.04148080757),)
818,(np.float64(95225.46166395767),)
822,(np.float64(95033.25306589562),)
848,(np.float64(94596.51864684715),)
852,(np.float64(92757.10852257127),)
882,(np.float64(91371.19881661933),)
912,(np.float64(90875.52394803973),)
1021,(np.float64(90166.97308696929),)
1025,(np.float64(89189.36410787725),)
1051,(np.float64(88164.31121192414),)
1055,(np.float64(87478.12012754656),)
1058,(np.float64(86547.68880949375),)
1081,(np.float64(86161.07641891594),)
1088,(np.float64(84468.98196683098),)
1111,(np.float64(84188.23739909817),)
1118,(np.float64(83079.48532701223),)
1137,(np.float64(82874.91532275069),)
1146,(np.float64(82189.29204245839),)
1148,(np.float64(82014.82220602328),)
1153,(np.float64(81576.98458129475),)
1167,(np.float64(81017.50269079526),)
1176,(np.float64(79825.41642365974),)
1203,(np.float64(78079.88671127266),)
1233,(np.float64(75553.15640076097),)
1263,(np.float64(73714.38625753493),)
1271,(np.float64(73654.7401492165),)
1272,(np.float64(73532.46620181657),)
1291,(np.float64(73273.33628993707),)
1295,(np.float64(71800.85571366671),)
1301,(np.float64(71527.66616187345),)
1302,(np.float64(71116.12961903932),)
1322,(np.float64(70580.85992675603),)
1325,(np.float64(69689.43380781266),)
1332,(np.float64(69453.67800837677),)
1352,(np.float64(68816.26694828545),)
1355,(np.float64(67805.49470083158),)
1382,(np.float64(66738.9979677534),)
1383,(np.float64(65877.96983610647),)
1411,(np.float64(64957.38948736211),)
1412,(np.float64(64595.726723542466),)
