Evaluations,Fitness
1,(np.float64(3614.849714784863),)
3,(np.float64(2881.0477845751243),)
5,(np.float64(2681.6608217880985),)
8,(np.float64(2557.920990331855),)
17,(np.float64(2143.259901199411),)
18,(np.float64(2090.0916092970697),)
23,(np.float64(2050.355508062598),)
70,(np.float64(1762.7166515649308),)
115,(np.float64(1734.2282188342415),)
351,(np.float64(1452.6840883969157),)
591,(np.float64(1398.6389753122398),)
695,(np.float64(1290.3041479014105),)
779,(np.float64(1272.7020479329187),)
787,(np.float64(1264.4645227777266),)
797,(np.float64(1157.948799229542),)
877,(np.float64(1152.8924931523873),)
897,(np.float64(1106.0710526452845),)
911,(np.float64(1001.9242240302854),)
954,(np.float64(960.8461223168041),)
1002,(np.float64(891.1058714067258),)
1080,(np.float64(884.4077823336107),)
1128,(np.float64(858.9343837597091),)
1143,(np.float64(681.863728515929),)
1451,(np.float64(643.3248536578934),)
1497,(np.float64(633.5307163652651),)
1549,(np.float64(618.0766385078487),)
1642,(np.float64(603.0187786163965),)
1651,(np.float64(597.89358517269),)
1672,(np.float64(583.3372809187341),)
1707,(np.float64(504.13746156959974),)
1756,(np.float64(503.1492122861037),)
1798,(np.float64(498.17769868367765),)
1881,(np.float64(441.98126913161354),)
2017,(np.float64(432.7996079732881),)
2036,(np.float64(409.5652968472326),)
2108,(np.float64(387.5364512506272),)
2126,(np.float64(319.8967026355136),)
2401,(np.float64(303.61904597436785),)
2581,(np.float64(303.08508144818455),)
2592,(np.float64(297.75296383488285),)
2599,(np.float64(274.77445571025265),)
2603,(np.float64(264.18528952492466),)
2696,(np.float64(244.14853501940536),)
2924,(np.float64(243.74827903209177),)
2952,(np.float64(240.857800941866),)
2963,(np.float64(224.16114783221443),)
3152,(np.float64(223.63021716961097),)
3159,(np.float64(223.15951471319607),)
3172,(np.float64(218.93176990887127),)
3174,(np.float64(216.53457083277775),)
3196,(np.float64(210.32768492711634),)
3205,(np.float64(198.77667726694023),)
3253,(np.float64(197.69029738392484),)
3305,(np.float64(191.09385360652695),)
3310,(np.float64(184.88576480829414),)
3334,(np.float64(179.21747992405858),)
3349,(np.float64(173.14012776555464),)
3424,(np.float64(163.0180347391069),)
3462,(np.float64(152.2787010199901),)
3831,(np.float64(150.66034313671994),)
3854,(np.float64(150.3163997577002),)
3903,(np.float64(150.12468509561444),)
3906,(np.float64(135.65531470211124),)
4186,(np.float64(132.04291465299113),)
4296,(np.float64(131.40004592446022),)
4352,(np.float64(131.2945521408251),)
4369,(np.float64(123.5730125126523),)
4446,(np.float64(123.1445771989051),)
4545,(np.float64(120.57499648144994),)
4547,(np.float64(115.01718681071713),)
4667,(np.float64(113.91336726480054),)
4894,(np.float64(108.83010537201093),)
4911,(np.float64(108.11113941289739),)
5038,(np.float64(106.2975252492448),)
5116,(np.float64(103.58251335420208),)
5139,(np.float64(103.20370529549855),)
5214,(np.float64(100.08785851179164),)
5217,(np.float64(98.58669083370874),)
5241,(np.float64(97.67311208924998),)
5290,(np.float64(97.17219047561005),)
5296,(np.float64(96.2290657600825),)
5393,(np.float64(92.70161305414562),)
5446,(np.float64(91.1217038612671),)
5498,(np.float64(88.01578072916584),)
5802,(np.float64(87.00267590194966),)
5967,(np.float64(85.5840905142132),)
6171,(np.float64(85.32077572045044),)
6191,(np.float64(85.28734909963563),)
6236,(np.float64(83.78126621050247),)
6293,(np.float64(83.70150958208212),)
6359,(np.float64(83.53600060675846),)
6415,(np.float64(82.88766224218756),)
6465,(np.float64(82.57235883070499),)
6578,(np.float64(82.37831093253972),)
6591,(np.float64(82.14751566680678),)
6611,(np.float64(81.77901648561541),)
6627,(np.float64(81.16262355301293),)
6717,(np.float64(80.72357935634939),)
6871,(np.float64(80.60924126651997),)
6916,(np.float64(80.08436853937259),)
7012,(np.float64(79.80114867641353),)
7080,(np.float64(74.62371782629421),)
8139,(np.float64(74.59059446159887),)
8171,(np.float64(74.01200939319126),)
8265,(np.float64(73.91098167162919),)
8334,(np.float64(73.71817364503505),)
8370,(np.float64(73.49934461982582),)
8433,(np.float64(73.33584410098791),)
8586,(np.float64(73.32370899224465),)
8616,(np.float64(73.30605151597841),)
8629,(np.float64(73.19537242649663),)
8690,(np.float64(72.93240273411051),)
8781,(np.float64(72.89198297459234),)
8831,(np.float64(72.80179039513182),)
8868,(np.float64(72.77597173349899),)
8906,(np.float64(72.7193566107898),)
8954,(np.float64(72.65841513032451),)
9007,(np.float64(68.72401211174966),)
9464,(np.float64(68.16708210959067),)
9555,(np.float64(67.97035893658189),)
9566,(np.float64(67.71502874565525),)
9634,(np.float64(66.5412089001434),)
9717,(np.float64(66.20629560365619),)
9816,(np.float64(66.1240649782835),)
9897,(np.float64(65.90966514005636),)
9995,(np.float64(65.89265035720771),)
10065,(np.float64(65.84902853948199),)
10099,(np.float64(65.83375132561034),)
10114,(np.float64(65.77520009260738),)
10137,(np.float64(65.56573822522189),)
10140,(np.float64(65.50424474909455),)
10188,(np.float64(65.38902051256375),)
10314,(np.float64(64.4853906890268),)
10435,(np.float64(64.12090169969963),)
10546,(np.float64(64.10158104758435),)
10626,(np.float64(64.07119350982418),)
10784,(np.float64(64.05935961010759),)
10850,(np.float64(63.99041328902847),)
10919,(np.float64(63.96885659546134),)
10924,(np.float64(63.675025480471774),)
10926,(np.float64(63.669401399444254),)
11004,(np.float64(63.61572795418865),)
11017,(np.float64(63.438031294275476),)
11120,(np.float64(63.42865033447531),)
11212,(np.float64(63.38104406235238),)
11213,(np.float64(63.3048491425282),)
11288,(np.float64(63.253158493581246),)
