Evaluations,Fitness
1,(np.float64(6231001.948515645),)
4,(np.float64(6164477.748396534),)
9,(np.float64(6104251.8697673725),)
726,(np.float64(6096800.86247205),)
765,(np.float64(6026686.5091249375),)
1211,(np.float64(5913448.426748162),)
1241,(np.float64(5907002.872752119),)
1247,(np.float64(5885935.283978572),)
1293,(np.float64(5865909.598448372),)
1522,(np.float64(5839871.0608995315),)
1540,(np.float64(5765821.968523777),)
1716,(np.float64(5551993.215044372),)
2404,(np.float64(5237126.624408424),)
3607,(np.float64(5084673.428410861),)
3619,(np.float64(4798683.328949024),)
3714,(np.float64(4657328.810487689),)
3787,(np.float64(4563854.740272318),)
3850,(np.float64(4491904.6204245165),)
4291,(np.float64(4359567.814148717),)
4631,(np.float64(4351585.82013126),)
4657,(np.float64(4252712.582662435),)
4807,(np.float64(4155679.0190295787),)
4808,(np.float64(4083810.038706019),)
4818,(np.float64(3820757.082906071),)
4832,(np.float64(3803116.0194908017),)
4833,(np.float64(3784242.3569875015),)
4907,(np.float64(3383204.512685519),)
4954,(np.float64(3191437.4911494986),)
5005,(np.float64(3081738.2467436423),)
5196,(np.float64(3007111.508200945),)
5578,(np.float64(2973157.085096627),)
5662,(np.float64(2953099.6051552566),)
6004,(np.float64(2952963.0542087844),)
6007,(np.float64(2623760.734679306),)
6009,(np.float64(2088323.9260763132),)
6011,(np.float64(1917502.5292084785),)
6027,(np.float64(1814027.0234194011),)
6035,(np.float64(1688834.035464225),)
6040,(np.float64(1339432.2422115167),)
6070,(np.float64(1153822.7989471122),)
7203,(np.float64(784316.0101649452),)
7204,(np.float64(592075.066166199),)
7207,(np.float64(443725.05140784534),)
7220,(np.float64(296282.5272216222),)
7271,(np.float64(267840.6425417915),)
7272,(np.float64(254106.74604146325),)
7450,(np.float64(247947.9115374999),)
7601,(np.float64(194434.69212270717),)
8940,(np.float64(179448.45355417152),)
14127,(np.float64(178104.13378799096),)
16128,(np.float64(163000.0036218361),)
18863,(np.float64(155880.7379691779),)
19510,(np.float64(151559.8433852889),)
21146,(np.float64(132464.74427260848),)
29653,(np.float64(105786.82617508637),)
39191,(np.float64(101978.67165640155),)
43680,(np.float64(90415.24359237283),)
47846,(np.float64(62886.30355299001),)
72947,(np.float64(62024.77781853049),)
73207,(np.float64(57509.124119189444),)
77332,(np.float64(54852.40291576583),)
78007,(np.float64(41626.74608743297),)
82203,(np.float64(36352.51870476155),)
83770,(np.float64(34455.44241021383),)
87664,(np.float64(31917.564037820637),)
88223,(np.float64(31648.22687891938),)
89829,(np.float64(30723.211043674564),)
89925,(np.float64(29023.67360895446),)
91069,(np.float64(28851.82729675105),)
91450,(np.float64(21930.690218855252),)
96379,(np.float64(21530.33482641563),)
96603,(np.float64(19848.3960938097),)
99069,(np.float64(19804.78741965068),)
99994,(np.float64(18469.25816813348),)
100839,(np.float64(18096.681839329533),)
101225,(np.float64(14445.49853067318),)
103002,(np.float64(14404.110006978388),)
103214,(np.float64(12645.251861996432),)
104821,(np.float64(9295.616621389807),)
112391,(np.float64(8801.350579171154),)
114011,(np.float64(7834.344643070417),)
115551,(np.float64(7475.44669417054),)
117551,(np.float64(7099.043017859264),)
118826,(np.float64(6898.906737228442),)
119153,(np.float64(6780.795853150056),)
119191,(np.float64(6615.097670445895),)
119701,(np.float64(6365.280574183779),)
120019,(np.float64(5582.325171777469),)
120084,(np.float64(5367.301955312284),)
120661,(np.float64(4898.9238425633375),)
122759,(np.float64(4340.511647077852),)
124841,(np.float64(3965.7283639361367),)
