Evaluations,Fitness
1,(6251318.87851832,)
3,(1925847.2963842165,)
4,(1466053.51322111,)
6,(1176801.9466702575,)
15,(750385.4924359391,)
29,(451786.2938802305,)
119,(395126.23476086155,)
149,(342343.6718916235,)
179,(309669.1502791795,)
209,(297102.66992352955,)
269,(294128.16181378183,)
299,(293998.336409633,)
509,(290903.83924127027,)
539,(287358.3945999701,)
561,(272997.0530641111,)
591,(253598.3440481343,)
621,(239438.18222872925,)
651,(230516.5676058958,)
681,(226833.50017963402,)
741,(212694.8780057681,)
756,(206383.2393098728,)
771,(198931.51380033666,)
786,(192102.44637617786,)
796,(134538.44289332323,)
874,(132515.09139586703,)
904,(118023.66371135075,)
942,(114293.83096824643,)
972,(106145.01773444276,)
1002,(100867.30613555625,)
1007,(90991.26979123036,)
1037,(65674.54800630991,)
1215,(60223.681301525576,)
1311,(58801.519061388804,)
1361,(58536.35014785886,)
1367,(58061.32805097147,)
1421,(56974.00199597692,)
1451,(56571.69982290404,)
1484,(55962.71413066784,)
1513,(55643.06399121954,)
1520,(55432.52801331854,)
1526,(55127.00604818994,)
1556,(53620.09787410539,)
1583,(52054.578292325,)
1593,(51532.67748175471,)
1623,(51358.98892587548,)
1634,(49220.579058122574,)
1652,(47511.875561201145,)
1682,(45629.419233729124,)
1742,(44974.810662642645,)
1775,(44944.464602062755,)
1814,(44785.26152812738,)
1832,(44316.118113442426,)
1889,(43358.538602111126,)
1899,(42731.97464316915,)
1909,(42671.34530887729,)
1912,(42514.92237462728,)
1933,(42057.79736782208,)
1939,(41092.81834220024,)
1945,(40956.49985762897,)
2043,(40670.99449389019,)
2057,(40072.34632611327,)
2105,(39491.743385405905,)
2142,(39044.12378936343,)
2167,(38453.88379279106,)
2168,(37841.49876680848,)
2224,(37559.59576655378,)
2261,(36512.83593898459,)
2298,(35982.31927380832,)
2317,(35358.76008164091,)
2460,(35225.19922172163,)
2519,(35018.6083800916,)
2530,(34678.55053153443,)
2598,(34130.44910328914,)
2625,(34092.70722535647,)
2660,(33791.23804752709,)
2671,(33624.97018311047,)
2672,(33571.97264226777,)
2679,(33436.92843789364,)
2682,(33227.8367887588,)
2704,(33002.74241479438,)
2731,(32972.52462286385,)
2739,(32869.47051026593,)
2745,(32695.07460904761,)
2757,(32344.52350903844,)
2760,(31961.887615013235,)
2761,(31587.245811748267,)
2769,(30990.17570656633,)
2810,(30554.105376028972,)
2829,(30241.757444502924,)
2909,(30005.76332964025,)
2915,(29781.823940329232,)
3009,(29620.089411223515,)
3074,(29411.823526304055,)
3088,(29037.98025802936,)
3118,(28939.77834848765,)
3141,(28727.907794285038,)
3151,(28210.40092637886,)
3186,(27991.048146075944,)
3217,(27591.99784989461,)
3277,(27478.01503981336,)
3290,(26658.591954817126,)
3317,(26636.314663459234,)
3350,(26493.25294584408,)
3356,(26249.72748334411,)
3417,(25433.97801277508,)
3518,(24804.264737354704,)
3664,(24058.129826753935,)
3665,(23998.478875839315,)
3698,(23988.002175457368,)
3703,(23505.48617351513,)
3763,(22950.775978977494,)
3820,(22197.566684552272,)
3880,(22175.562644578575,)
3988,(21421.702653898035,)
3996,(21345.78085210167,)
4022,(20827.946647407007,)
4056,(20690.056257317683,)
4128,(20395.188461040674,)
4177,(20269.37673977511,)
4207,(19473.84778204783,)
4320,(19451.036944976855,)
4330,(19095.16014268261,)
4535,(18995.19023621593,)
4595,(18946.356801265403,)
4632,(18907.24088471164,)
4697,(18313.4091500554,)
4715,(18200.192654701226,)
4757,(17461.392353828942,)
5054,(17428.555933131185,)
5094,(17307.729207587938,)
5123,(17142.506363331126,)
5222,(16706.904005743305,)
5386,(15766.559570634914,)
5502,(15757.323088892406,)
5774,(15266.313381510796,)
5832,(15198.571999240543,)
5892,(15059.097811306738,)
6132,(14991.66561911928,)
6316,(14839.040939022063,)
6380,(14711.079965570107,)
6431,(14217.87014974227,)
6511,(14180.555382758715,)
6669,(13969.576462951038,)
6722,(13933.360001809282,)
6742,(13890.818176689694,)
6745,(13467.032100226928,)
6816,(13397.893658395484,)
6887,(13164.000641424225,)
7125,(12832.894454232666,)
7228,(12787.58691428426,)
7358,(12727.665221942827,)
7369,(12495.78425549444,)
7856,(12489.043433511652,)
7973,(12406.167952035717,)
8040,(12140.521650030138,)
8125,(11843.060355354715,)
8360,(11740.393587005467,)
8377,(11545.255071334443,)
8385,(11402.411754418075,)
8867,(11351.275053330179,)
8887,(11192.814140120128,)
9640,(11165.72707085531,)
9675,(11096.726223936692,)
9853,(10626.223586724767,)
10383,(10487.997769396823,)
10540,(10155.786753479993,)
10590,(9988.18234909217,)
10599,(9817.9958072431,)
10690,(9492.44257653207,)
11309,(9467.07064233337,)
11502,(9416.627494020584,)
11545,(8717.870298305323,)
11830,(8590.995528420324,)
11835,(8544.33904755754,)
11924,(8541.424432791982,)
11944,(8472.602583503334,)
12104,(8368.678127993919,)
12405,(8334.5411013318,)
12689,(8183.003683919681,)
12751,(8172.1927752405045,)
12816,(8065.561468880407,)
12963,(7981.9516968747075,)
13023,(7926.415737510176,)
13148,(7709.270019271544,)
13272,(7621.442328228105,)
13317,(7602.078004896166,)
13621,(7256.045546701691,)
14231,(7164.920548159305,)
14237,(6916.606153161148,)
