Evaluations,Fitness
1,(np.float64(439.1731094831009),)
3,(np.float64(218.6024560902535),)
6,(np.float64(63.43700810021847),)
11,(np.float64(48.46339300742574),)
32,(np.float64(33.78476159477042),)
43,(np.float64(18.280088526081844),)
58,(np.float64(8.68972032559789),)
77,(np.float64(6.3344823207551855),)
196,(np.float64(3.1398379521407693),)
306,(np.float64(3.001874588390583),)
488,(np.float64(3.0001450125380216),)
564,(np.float64(3.000012794710249),)
642,(np.float64(3.0000022384671596),)
710,(np.float64(3.000001159956798),)
764,(np.float64(3.000000212319007),)
808,(np.float64(3.000000167609096),)
814,(np.float64(3.000000105682372),)
827,(np.float64(3.0000000172533463),)
869,(np.float64(3.0000000068155925),)
881,(np.float64(3.0000000049086535),)
958,(np.float64(3.0000000010558163),)
982,(np.float64(3.0000000008720686),)
989,(np.float64(3.0000000001604663),)
990,(np.float64(3.0000000001400724),)
1007,(np.float64(3.000000000114707),)
1055,(np.float64(3.00000000004937),)
1060,(np.float64(3.0000000000165388),)
1100,(np.float64(3.0000000000086753),)
1120,(np.float64(3.0000000000020735),)
1149,(np.float64(3.000000000001451),)
1172,(np.float64(3.000000000000121),)
1245,(np.float64(3.000000000000083),)
1276,(np.float64(3.000000000000005),)
1320,(np.float64(2.9999999999999822),)
1382,(np.float64(2.9999999999999627),)
1390,(np.float64(2.99999999999996),)
1396,(np.float64(2.9999999999999556),)
1401,(np.float64(2.9999999999999476),)
1452,(np.float64(2.999999999999926),)
2226,(np.float64(2.9999999999999254),)
7228,(np.float64(2.999999999999922),)
