Evaluations,Fitness
1,(np.float64(1528.9125513928027),)
4,(np.float64(1425.63754878284),)
7,(np.float64(1414.087575688296),)
8,(np.float64(1269.3418615901937),)
23,(np.float64(1230.1834008331423),)
70,(np.float64(1141.532424114545),)
151,(np.float64(1116.8804607249172),)
208,(np.float64(1080.756817601648),)
387,(np.float64(1052.3174037832373),)
487,(np.float64(993.9056204512262),)
541,(np.float64(993.7850425622855),)
574,(np.float64(926.4098775121042),)
647,(np.float64(906.105266948924),)
724,(np.float64(876.7411585332878),)
852,(np.float64(814.2816454691614),)
983,(np.float64(795.3730053191633),)
1039,(np.float64(793.2199060165547),)
1053,(np.float64(747.89334093766),)
1194,(np.float64(744.0654688981041),)
1226,(np.float64(686.1286717674977),)
1389,(np.float64(663.1966976728818),)
1462,(np.float64(660.5829925080336),)
1559,(np.float64(660.0299250540174),)
1571,(np.float64(657.9722568089344),)
1586,(np.float64(645.1452639395706),)
1593,(np.float64(627.6299338594433),)
1594,(np.float64(546.0019422656674),)
1917,(np.float64(520.1177839826041),)
2158,(np.float64(500.3658029304439),)
2203,(np.float64(487.8598469557079),)
2226,(np.float64(478.9765487666712),)
2284,(np.float64(448.9518767484735),)
2388,(np.float64(447.0562876410879),)
2430,(np.float64(441.11474811470976),)
2517,(np.float64(364.88433554471214),)
2847,(np.float64(357.7590071857809),)
2907,(np.float64(348.1129901638755),)
2988,(np.float64(343.8325724554837),)
3111,(np.float64(334.4653389449622),)
3130,(np.float64(331.7907339968956),)
3256,(np.float64(287.2445293753634),)
3568,(np.float64(271.4241217159345),)
3741,(np.float64(267.3488161179341),)
3819,(np.float64(259.3002044122366),)
3987,(np.float64(254.3024351486671),)
4000,(np.float64(249.93386247360013),)
4034,(np.float64(233.82311281754733),)
4036,(np.float64(231.9149775930179),)
4298,(np.float64(217.94611217561828),)
4373,(np.float64(212.93927220298133),)
4412,(np.float64(205.5799222951668),)
4601,(np.float64(203.47625494734154),)
4765,(np.float64(200.25637203009188),)
4837,(np.float64(191.39747910623265),)
4950,(np.float64(189.53193850119504),)
5239,(np.float64(186.5459891330289),)
5282,(np.float64(184.2426713049748),)
5325,(np.float64(180.7471047970148),)
5356,(np.float64(176.9716903603977),)
5499,(np.float64(172.21740323267568),)
5684,(np.float64(164.1565822967886),)
5846,(np.float64(162.44260261118376),)
5910,(np.float64(159.7651673204104),)
5985,(np.float64(156.49466178979367),)
6198,(np.float64(155.35211060940617),)
6206,(np.float64(151.5706980340026),)
6228,(np.float64(145.86717948448796),)
6271,(np.float64(143.7117757719201),)
6458,(np.float64(142.67181408999323),)
6586,(np.float64(140.558614203493),)
6603,(np.float64(139.78231615834557),)
6608,(np.float64(138.86492457165684),)
6661,(np.float64(137.60789575365078),)
6861,(np.float64(137.42176728015443),)
6863,(np.float64(135.59451712211978),)
6865,(np.float64(134.93514674943316),)
7047,(np.float64(133.17838225606027),)
7461,(np.float64(131.29743878587817),)
7580,(np.float64(131.28826804922733),)
7762,(np.float64(130.73937228363434),)
7806,(np.float64(130.4244398811926),)
7810,(np.float64(130.04699680116545),)
7883,(np.float64(129.41505351967078),)
7907,(np.float64(128.66345346106203),)
7980,(np.float64(126.60070219113913),)
8209,(np.float64(126.57750462417027),)
8276,(np.float64(125.70340306272573),)
8359,(np.float64(125.55551517080227),)
8518,(np.float64(124.56310883783522),)
8772,(np.float64(124.52847361237042),)
8777,(np.float64(123.49056437210561),)
8952,(np.float64(123.47166909012208),)
8989,(np.float64(123.4554106085435),)
9032,(np.float64(123.37319736989184),)
9049,(np.float64(123.30191845829779),)
9075,(np.float64(123.14299081509347),)
9105,(np.float64(122.86964422167995),)
9191,(np.float64(122.78083704235087),)
9233,(np.float64(122.55445233123021),)
9414,(np.float64(121.98679380677856),)
9444,(np.float64(121.6682671644964),)
9554,(np.float64(121.50928624432652),)
9690,(np.float64(121.23410882459314),)
9857,(np.float64(121.03713858627344),)
9913,(np.float64(120.8949773093056),)
9932,(np.float64(120.50813296635977),)
9982,(np.float64(120.39836582266793),)
10167,(np.float64(120.38890025661664),)
10180,(np.float64(120.37405333184711),)
10193,(np.float64(119.9858923187669),)
10487,(np.float64(119.84131404071542),)
10617,(np.float64(119.82930825783677),)
10625,(np.float64(119.76736370077674),)
10672,(np.float64(119.6818569667874),)
10754,(np.float64(119.60397105717044),)
10779,(np.float64(119.50396650296284),)
10783,(np.float64(119.41562110281632),)
10839,(np.float64(119.40094558070126),)
10866,(np.float64(119.25882641500323),)
10872,(np.float64(119.22032935873028),)
10887,(np.float64(119.05184892680194),)
10938,(np.float64(118.1046568345107),)
11053,(np.float64(117.34816246818144),)
