Evaluations,Fitness
1,(1078.121714148648,)
2,(280.5090201637416,)
5,(81.80793264514503,)
15,(18.01468482772037,)
16,(2.2072496893237754,)
27,(0.43261918714112435,)
49,(-0.3018360872807808,)
95,(-0.6770331839191434,)
146,(-0.8097340196852499,)
177,(-0.8549626984508228,)
230,(-0.9564822707460038,)
614,(-0.9717377806331692,)
633,(-0.9729320423126168,)
1124,(-1.0064834591107632,)
1347,(-1.0144605647267775,)
2879,(-1.017736273632802,)
4577,(-1.0226857741432525,)
6079,(-1.0306282509001625,)
