Evaluations,Fitness
1,(1667.4371866642487,)
2,(1470.7549667322096,)
11,(1437.0364181165191,)
16,(1391.883551351748,)
22,(952.3921469339551,)
566,(863.9425024929362,)
653,(854.3793661326946,)
716,(844.3733055049017,)
892,(724.9753818097297,)
1042,(682.9453224120064,)
1093,(656.0780118414442,)
1146,(643.9731713880515,)
1149,(623.9597809610821,)
1188,(599.9060193869753,)
1253,(476.9323215355144,)
1400,(458.00239204879205,)
1520,(452.6368558871637,)
1542,(427.6740548980045,)
1568,(410.05228267991873,)
1587,(406.0374310120048,)
1597,(392.13249782567266,)
1608,(380.5179714230384,)
1631,(312.1422116110687,)
1936,(308.38981783728786,)
2042,(306.8598812110673,)
2114,(301.92056143970984,)
2126,(293.8711715737378,)
2130,(286.9670934072329,)
2150,(271.7057993486908,)
2221,(264.55297627157177,)
2245,(262.7596756460712,)
2305,(260.29326485937975,)
2364,(249.07892086968343,)
2398,(242.74352586659526,)
2497,(236.93619131067737,)
2505,(226.15631656481935,)
2574,(207.89615161645148,)
2670,(204.31965523795967,)
2709,(197.5527278211566,)
2851,(192.22430491839657,)
2880,(190.07560613398454,)
2903,(187.42527206894425,)
3037,(186.68589105145915,)
3039,(172.250931866582,)
3247,(171.60996381405712,)
3283,(167.7013087517945,)
3367,(166.16558561641315,)
3393,(163.61421509277238,)
3442,(160.23342803833114,)
3451,(154.9383080709124,)
3625,(154.62608359348712,)
3629,(153.46607984651433,)
3718,(148.4508004995235,)
3812,(147.64552047596797,)
3814,(145.12244869030374,)
3816,(145.03038324894467,)
3875,(144.5647321280266,)
3893,(137.9125081356372,)
4038,(137.0624837313978,)
4047,(131.20349629666805,)
4192,(130.82928170883358,)
4209,(130.13297518102834,)
4281,(129.82463278894903,)
4286,(128.11255951533067,)
4304,(127.9756274160781,)
4334,(126.2065501605485,)
4377,(124.7892515896479,)
4417,(124.57705011565264,)
4424,(123.30229919771939,)
4483,(123.13609126003672,)
4544,(118.82600756913307,)
4603,(117.09211953446837,)
4674,(117.02245936113135,)
4691,(116.19513746461962,)
4727,(115.07459496371722,)
4763,(114.73254123838443,)
4766,(112.17558249668268,)
4856,(111.40245544198537,)
4957,(110.58564166887658,)
4970,(107.16650117707447,)
5042,(99.64081302343908,)
5286,(96.64316407093845,)
5499,(96.43405593776873,)
5593,(93.79433740162149,)
5676,(92.40289587402617,)
5714,(91.3133117432775,)
5769,(91.21011302263167,)
5806,(90.98567972583537,)
5842,(88.62799617169239,)
5909,(85.97822833923385,)
6007,(85.97320963281835,)
6111,(85.95000817824514,)
6176,(85.56174634476666,)
6268,(85.1036248335628,)
6297,(83.7671272441242,)
6377,(82.92227013631923,)
6433,(82.91948832183056,)
6434,(82.76617705012372,)
6584,(82.60760675599268,)
6617,(82.56204763205089,)
6675,(82.2166304496191,)
6707,(80.01963033599117,)
6781,(79.84497968233296,)
6832,(79.78401435946577,)
6869,(78.73272357458968,)
6913,(78.70157034803493,)
6935,(78.35205152692107,)
7019,(78.20961876787423,)
7022,(77.10818287038933,)
7070,(77.00375452522222,)
7134,(76.98081969841886,)
7152,(76.38728081439673,)
7161,(72.89694448946541,)
7211,(72.76632714937348,)
7444,(70.83789814993037,)
7460,(69.98211488620295,)
7512,(69.95199092829613,)
7532,(69.78127580681588,)
7616,(68.83585732943963,)
7655,(67.5685439890067,)
7749,(67.28948176233442,)
7852,(66.0950495708706,)
7868,(65.58698643547362,)
7895,(64.80029440526502,)
7988,(64.55306630987698,)
8033,(63.885270180423504,)
8072,(63.808405297011504,)
8169,(63.55839545471385,)
8227,(63.42557276954016,)
8380,(62.91556661839009,)
8384,(62.719659935529215,)
8453,(62.386700082062085,)
8466,(62.20668512833309,)
8500,(61.50667586715259,)
8661,(59.82474223370641,)
8893,(59.478121766253764,)
8939,(58.00704052420154,)
9101,(57.43430125191034,)
9219,(57.17000964118939,)
9308,(56.999324136698384,)
9342,(56.67974146092548,)
9399,(56.46492465831462,)
9437,(56.36165071825334,)
9607,(56.3390646070082,)
9609,(56.244437994074474,)
9696,(56.18690491479512,)
9700,(56.18326276723888,)
9715,(55.999107034902686,)
9990,(55.99459549018838,)
10008,(55.907960308153285,)
10058,(55.85283366081438,)
10171,(55.69546073481933,)
10247,(55.539809483415944,)
10656,(55.508025049927284,)
10853,(55.44226107215087,)
10860,(55.4354597380251,)
10919,(55.295336084029046,)
11058,(52.255676786756815,)
11114,(52.050316299705905,)
11175,(51.99505731308056,)
11242,(51.781840488333735,)
11480,(51.76259324496405,)
11490,(51.67727630337907,)
11519,(49.852606354828914,)
11543,(49.01645455411045,)
11736,(48.85984532789315,)
11795,(48.781177977969925,)
11804,(48.677054465386355,)
11846,(48.52625160969167,)
11917,(46.842365739426434,)
11975,(46.06307154176161,)
11983,(45.63914715831264,)
12102,(45.601508996756,)
12118,(45.39790422769242,)
12299,(45.37717245823253,)
12315,(44.85245207996813,)
12360,(44.84343077122507,)
13370,(44.83906967494947,)
13500,(44.81928137487692,)
13503,(44.81777307662929,)
13591,(44.72658132931031,)
13614,(44.664139196238686,)
13692,(44.57980494334743,)
13767,(44.53912387980094,)
13858,(44.37213881197293,)
13885,(42.95698570741502,)
13992,(42.921550184951236,)
14033,(42.78163665987339,)
14058,(42.77049173155903,)
14146,(42.61482552049035,)
14242,(42.59154720588364,)
