Evaluations,Fitness
1,2910.48506634079
2,2053.5531948144717
176,2030.8820864890959
196,1922.5861231585307
226,1710.451706729015
333,1677.1397110859768
359,1559.4188801170985
377,1328.4668438625506
606,1312.978301313257
783,1047.6352237887897
971,1026.269774683212
1213,994.5620673612376
1293,876.7030967841065
1426,747.9902485388254
1757,676.6122812119479
1822,674.6686281866707
1884,664.6628769508487
1943,643.250310366285
2006,630.1709772950202
2042,586.2533899932754
2102,574.4686964741653
2172,546.8266613040555
2209,513.4558640889028
2402,470.63967119270944
2499,449.49844035537564
2680,404.7273452185779
2702,381.8966085144658
2736,374.13340252775873
2870,370.521285161652
3155,369.5118369740749
3157,355.2236061906063
3158,341.7296989235316
3215,340.1429329275407
3304,331.0203247237814
3343,317.4697766872684
3392,315.2284452798514
3471,312.72042376632896
3600,309.1905673329606
3625,299.6772846431345
3675,268.7394472728169
3685,263.0683187676335
3768,251.86133444436075
4040,244.8423046808855
4061,203.7224746001754
4260,192.47464717089508
4496,183.86533953194922
4755,180.90696818806285
4780,170.10124169530835
4856,168.6127034108093
5045,167.24952726366433
5110,165.6179971747442
5156,164.66355871876127
5238,149.2248559877297
5495,138.72401519315068
5600,136.61927533348947
5638,135.89017351263024
5869,125.34152276695245
6141,122.64437532981248
6226,118.10286101402598
6287,94.96377300494157
6616,94.86248113256191
6749,90.49502558963547
6796,81.73765019258684
6845,79.17648762423121
7003,78.077416322458
7050,74.79784686561099
7294,73.63300047153714
7378,70.90933148345447
7393,61.62308365821282
7534,55.54229907091482
7757,53.04180470918835
8088,52.448433077844875
8191,52.06228686632771
8213,48.46141301273312
8419,45.42385321613955
8586,44.19557252942745
8627,42.6417426117477
8658,42.36611419697127
8786,41.84779155565483
8882,39.965576083965935
9010,38.468844260309204
9045,37.84780478235929
9076,36.618599655254414
9088,35.81566578769736
9302,35.73279147054479
9317,34.541777857057454
9387,33.97506873232859
9417,31.865296583982005
9507,31.425109382738942
9548,31.409591766591138
9733,28.765463368247914
9991,28.649134236065194
10073,28.438029730984876
10111,26.530181262154937
10240,26.237417958847658
10310,25.264635771935186
10358,23.413759628272697
10904,21.198989443579375
11203,20.947446393282934
11210,20.86376534614871
11219,19.97684804603473
11447,19.116614243520253
11566,19.069335883863733
11638,17.792066943105606
11801,17.675244032855748
11980,17.5458364461739
11990,17.33799065895961
12010,16.90331786858951
12157,16.663644506130765
12386,16.24510696642851
12406,15.504400211929658
12414,15.359717884216826
12461,14.793808835438885
12534,14.716050979620489
12635,14.667955650121433
12725,14.51850074808333
12788,14.161061530209397
12865,14.155816132633792
12868,14.085276449392014
13064,13.521077827851725
13115,13.501678717290034
13159,13.379315535300949
13261,13.374832073758308
13295,13.27567945997366
13420,12.699057167565961
13523,12.243868304620001
13893,12.221714042859867
13963,12.19882684043713
13977,11.985578588341133
14012,11.689292730285658
14291,11.652229078803234
14377,11.648034014244054
14593,11.599436723286486
14595,11.498734322899724
14606,11.101079656968121
14777,10.928840537223616
14965,10.859498850551683
