Evaluations,Fitness
1,(203994.7431613191,)
4,(178859.63291208065,)
9,(176956.59550262187,)
13,(164357.03157848146,)
16,(154171.0855190893,)
113,(143071.01989431342,)
235,(140698.01423820184,)
257,(136819.00484504312,)
310,(134548.18300392714,)
343,(120961.98496477935,)
497,(110824.20316862153,)
692,(110805.12239546028,)
730,(106602.81450320342,)
735,(106241.87638579129,)
812,(100560.43537336064,)
841,(98040.08916778279,)
883,(93998.31839221386,)
900,(90340.3080544653,)
971,(81296.6234880514,)
1111,(75759.99261719995,)
1208,(74587.46044160514,)
1239,(69846.39736561343,)
1387,(63509.758587554286,)
1494,(60891.15503156439,)
1564,(60770.323534980686,)
1591,(55144.76690874488,)
1667,(55142.002114236435,)
1677,(52852.15207333882,)
1759,(52634.23442715575,)
1805,(52484.62702707886,)
1874,(50839.76658512365,)
1898,(48629.97315998981,)
1927,(46984.980482039435,)
1937,(42962.885214306596,)
2101,(41119.23092549659,)
2184,(39062.05186765849,)
2232,(36158.933332214125,)
2436,(35063.55795286726,)
2445,(31639.833130398012,)
2597,(30463.13462803757,)
2639,(29962.15917662551,)
2666,(28284.93991912684,)
2864,(27142.831549438943,)
2969,(22833.589363868134,)
3156,(22764.273627209695,)
3349,(21018.26637933112,)
3442,(20527.47948917222,)
3488,(20270.629762800167,)
3492,(20132.65754742622,)
3569,(19586.00220920225,)
3574,(19433.06473133982,)
3658,(19419.87955686842,)
3673,(18992.992714952918,)
3749,(18817.176661451642,)
3781,(18741.637364961105,)
3808,(18092.30179308413,)
3879,(17661.779564947497,)
3889,(16806.173459841426,)
3959,(16723.38510681381,)
3962,(16495.599614838316,)
4079,(16420.47184782639,)
4082,(15680.392183127467,)
4140,(15218.018447088789,)
4170,(14895.344310054872,)
4207,(14479.182019631355,)
4339,(13906.976869865015,)
4400,(13487.892417839344,)
4453,(13390.286099094224,)
4560,(13308.339383706923,)
4632,(13262.421487032498,)
4644,(12940.027275619064,)
4738,(12675.11451529986,)
4797,(11753.105949983357,)
5003,(11639.06946101835,)
5041,(11379.63455528455,)
5124,(11316.556295688806,)
5138,(11236.852333128954,)
5182,(11230.330426012375,)
5268,(11147.624161694972,)
5384,(11008.010028859855,)
5459,(10963.40906821293,)
5465,(10942.715274681228,)
5480,(10931.199359005946,)
5528,(10912.636397376304,)
5546,(10338.908198665069,)
5704,(10292.063740625214,)
6058,(10121.752769957084,)
6197,(10061.780013972808,)
6228,(10025.656248409497,)
6307,(10017.958913727403,)
6323,(10015.45547610324,)
6325,(9897.418579934769,)
6427,(9749.088427038148,)
6484,(9733.077328520703,)
6522,(9636.724971623318,)
6628,(9621.940783642243,)
6650,(9610.280249699903,)
6661,(9608.304376256769,)
6708,(9577.573992424796,)
6724,(9380.090820067746,)
6826,(9375.311818097105,)
6872,(9356.569224259752,)
6904,(9318.966347044105,)
7070,(9299.292695228107,)
7078,(9255.159925701077,)
7156,(9214.267646234437,)
7162,(9067.828929405681,)
7185,(8982.616817562062,)
7223,(8936.795299405758,)
7832,(8905.994138780148,)
7931,(8794.658040183253,)
8072,(8792.443832908139,)
8084,(8772.890192787403,)
8091,(8626.192927355261,)
8144,(8606.63224756922,)
8148,(8071.920703130981,)
8293,(8070.249778057746,)
8363,(8011.299123049635,)
8400,(8008.146937956653,)
8542,(7963.094749991151,)
8638,(7931.476463788573,)
8678,(7915.237550181616,)
8684,(7879.2414122252085,)
8738,(7787.622055287782,)
8880,(7718.33473393227,)
9009,(7714.868390140182,)
9021,(7599.68420800335,)
9212,(7585.283191410347,)
9275,(7370.609547028224,)
9334,(7090.378169141847,)
9554,(7085.164968858019,)
9590,(7027.34029391428,)
9628,(6969.556224798093,)
9683,(6899.365335740105,)
9728,(6899.155686136956,)
9758,(6848.806922155146,)
9842,(6830.614023743682,)
9843,(6785.8177095148785,)
9916,(6760.195557330102,)
10104,(6659.003361700958,)
10268,(6655.446943035658,)
10306,(6648.446935696789,)
10322,(6633.42540347175,)
10356,(6469.793091328641,)
10368,(6421.780265235547,)
10388,(6360.658231189912,)
10577,(6351.637972206521,)
10677,(6316.242542805047,)
10688,(6308.781388541536,)
10804,(6297.473439004227,)
10841,(6292.042308351829,)
10857,(6274.939186121253,)
10861,(6101.902158352692,)
10996,(6101.542352649687,)
11124,(6080.872334408706,)
11178,(6055.774770704429,)
11230,(6043.5031137136575,)
11507,(6029.479020581938,)
11644,(6023.344775062003,)
11714,(6017.5470744997065,)
11757,(6015.433032753611,)
11807,(6007.491814944688,)
11815,(5995.897421582561,)
11884,(5840.073974389789,)
11942,(5834.622410178442,)
12016,(5795.0682715824905,)
12180,(5729.220174041092,)
12329,(5720.220324965281,)
12435,(5712.368826211806,)
12483,(5693.548007369967,)
12556,(5685.455398901692,)
12569,(5681.967318464692,)
12579,(5492.910078503106,)
12606,(5473.791763738578,)
12671,(5470.352375120811,)
12738,(5458.824425523986,)
12759,(5438.896862398534,)
12779,(5317.550811323047,)
12918,(5294.156661229697,)
12977,(5193.6609501142975,)
12981,(5191.468847259513,)
13069,(5187.181935793636,)
13095,(5182.908306376181,)
13132,(5182.514478521457,)
13182,(5179.990726695922,)
13191,(5165.993809759272,)
13271,(5155.844866692235,)
13287,(5147.100818015003,)
13324,(5143.384124100532,)
13345,(5137.037558436349,)
13392,(5091.165975440051,)
13403,(5072.020743503711,)
13524,(4850.456720551316,)
13611,(4813.441565438399,)
13692,(4791.601144877658,)
13720,(4762.856667214391,)
13855,(4762.703134787923,)
13891,(4761.630151902309,)
13924,(4749.272992690506,)
13926,(4747.223086838835,)
13936,(4664.796106882274,)
13985,(4650.30478265664,)
14025,(4558.71393514902,)
14131,(4556.202783242724,)
14214,(4556.040111049657,)
14287,(4528.114574468084,)
