Evaluations,Fitness
1,(np.float64(9687060.689248499),)
2,(np.float64(9637587.580297861),)
7,(np.float64(9615315.248365939),)
16,(np.float64(9609379.96538472),)
29,(np.float64(9606632.459354227),)
32,(np.float64(9603456.818720909),)
93,(np.float64(9602666.611311087),)
225,(np.float64(9601487.637334373),)
265,(np.float64(9597156.643571258),)
565,(np.float64(9594179.587192407),)
944,(np.float64(9589862.089643504),)
954,(np.float64(9588698.312202752),)
1107,(np.float64(9587665.488395),)
1209,(np.float64(9545025.124447681),)
1217,(np.float64(9539480.758203926),)
1324,(np.float64(9533699.72596978),)
1606,(np.float64(9529578.004630607),)
1947,(np.float64(9524180.041985074),)
2100,(np.float64(9500681.005401801),)
2401,(np.float64(9456091.534384614),)
2445,(np.float64(9408598.212528296),)
2507,(np.float64(9367830.962356994),)
2518,(np.float64(9318694.868544647),)
3609,(np.float64(9305804.78581601),)
3610,(np.float64(9252519.830518208),)
3652,(np.float64(9212173.440813666),)
3742,(np.float64(9156816.669100335),)
3833,(np.float64(9145417.818325771),)
4005,(np.float64(9144952.175129082),)
4007,(np.float64(9131571.474507265),)
4180,(np.float64(8959319.763089826),)
4832,(np.float64(8637753.70674359),)
6009,(np.float64(7979980.005172954),)
6444,(np.float64(7801417.144233226),)
6802,(np.float64(7746488.08587153),)
7206,(np.float64(6798213.251604314),)
7300,(np.float64(6488686.801251142),)
7527,(np.float64(6232088.378176659),)
8403,(np.float64(5801191.571871204),)
8439,(np.float64(5262491.23804726),)
8483,(np.float64(5127397.670915619),)
8508,(np.float64(4952020.771739035),)
8990,(np.float64(4913232.747224183),)
9110,(np.float64(4317288.355996641),)
9625,(np.float64(4264409.121084478),)
9738,(np.float64(4107127.3319472694),)
9744,(np.float64(3843254.2621082435),)
10676,(np.float64(3696839.9573611496),)
32762,(np.float64(3307068.9014031845),)
36372,(np.float64(3291951.025797413),)
38411,(np.float64(3173837.9291952597),)
39107,(np.float64(3111997.700581216),)
39320,(np.float64(3104637.2253328273),)
39480,(np.float64(3094357.947936083),)
40318,(np.float64(2881092.2790349186),)
40371,(np.float64(2666884.476482071),)
40823,(np.float64(2491484.255119551),)
41429,(np.float64(2311052.901336397),)
41867,(np.float64(2153142.751533178),)
42251,(np.float64(1999660.9373830967),)
43653,(np.float64(1693691.4639803558),)
46993,(np.float64(1594590.2736483454),)
49102,(np.float64(1529209.1350306675),)
49257,(np.float64(1418656.7989573996),)
49515,(np.float64(1350378.3933526138),)
49520,(np.float64(1241762.8878971948),)
50466,(np.float64(1097985.5167896254),)
51492,(np.float64(1053594.6411111164),)
52668,(np.float64(953579.0874106446),)
55630,(np.float64(904384.461893522),)
56411,(np.float64(861299.561778058),)
56687,(np.float64(842771.1559130349),)
57908,(np.float64(660871.15350517),)
61273,(np.float64(637767.4685690185),)
62228,(np.float64(610895.6275178131),)
63645,(np.float64(608308.785115832),)
63695,(np.float64(559700.6365755412),)
64903,(np.float64(517560.8509311206),)
67172,(np.float64(515970.9692273088),)
67281,(np.float64(387581.36048154376),)
68339,(np.float64(372968.725414855),)
69683,(np.float64(367421.97500191856),)
70264,(np.float64(365390.88965429686),)
70582,(np.float64(362996.0754848525),)
70999,(np.float64(344104.7095090055),)
71162,(np.float64(336009.34256792825),)
72615,(np.float64(328371.93636411935),)
73265,(np.float64(313938.9417238206),)
73787,(np.float64(286185.0978395575),)
74508,(np.float64(276421.9462039844),)
74822,(np.float64(242860.36648476214),)
76547,(np.float64(229134.7741203891),)
76726,(np.float64(221273.98682570775),)
76815,(np.float64(216079.12011663517),)
76863,(np.float64(214171.79612481478),)
77019,(np.float64(213175.2561628723),)
77104,(np.float64(198745.98195639907),)
79613,(np.float64(191764.08108857984),)
80067,(np.float64(188414.63325104775),)
81327,(np.float64(169880.65599467081),)
82392,(np.float64(157097.1457891299),)
82433,(np.float64(134531.81517867884),)
85848,(np.float64(129333.207712127),)
86745,(np.float64(114695.4576234984),)
88584,(np.float64(113794.2712040923),)
88847,(np.float64(104330.69397824038),)
89074,(np.float64(103057.7950184568),)
89238,(np.float64(100103.67623322147),)
90211,(np.float64(94697.6268646074),)
90415,(np.float64(65636.25256099453),)
92443,(np.float64(64850.5956156235),)
95709,(np.float64(62335.10079151844),)
96025,(np.float64(60053.90511294083),)
97358,(np.float64(55042.05052000915),)
97505,(np.float64(53979.7019001717),)
98061,(np.float64(52928.28168960829),)
98506,(np.float64(52371.62808113485),)
99312,(np.float64(51565.22238638945),)
99807,(np.float64(41701.81484708274),)
101308,(np.float64(37250.804962691),)
103383,(np.float64(35409.3269870651),)
103937,(np.float64(30183.764043644343),)
106182,(np.float64(24286.748317151454),)
111705,(np.float64(20384.70178349906),)
113722,(np.float64(18195.700863439357),)
114037,(np.float64(17762.194214486186),)
115901,(np.float64(14070.121014918075),)
116750,(np.float64(13109.99704694873),)
118968,(np.float64(11626.968858121245),)
120010,(np.float64(11132.291297474612),)
121142,(np.float64(10832.873074147681),)
121323,(np.float64(10418.890683261814),)
121658,(np.float64(10039.074859146585),)
121832,(np.float64(9860.560777788533),)
122660,(np.float64(9113.285548045105),)
122789,(np.float64(9078.142373111872),)
122836,(np.float64(8859.074287747397),)
123674,(np.float64(8835.133823976781),)
124606,(np.float64(7928.521269246649),)
126132,(np.float64(6977.789973667834),)
126619,(np.float64(6804.894260507336),)
129088,(np.float64(6783.888330798584),)
129474,(np.float64(6652.02512362698),)
129817,(np.float64(6280.045400751757),)
130093,(np.float64(5375.728072787127),)
133257,(np.float64(5294.201639800914),)
133294,(np.float64(5060.506332272933),)
133423,(np.float64(4974.913238039322),)
134549,(np.float64(4343.882861389134),)
134710,(np.float64(4329.043498645065),)
135174,(np.float64(4169.799311917322),)
136041,(np.float64(3965.852187282466),)
138039,(np.float64(3748.477487929873),)
138189,(np.float64(3682.387209746074),)
139030,(np.float64(3369.100150337307),)
140973,(np.float64(3149.6326168712717),)
142026,(np.float64(3092.9480788592687),)
143422,(np.float64(2944.137458047676),)
144034,(np.float64(2904.2721931481638),)
144418,(np.float64(2872.7184500578114),)
144961,(np.float64(2817.5055258215593),)
145461,(np.float64(2745.5162455614104),)
145596,(np.float64(2581.2330396552593),)
146359,(np.float64(2123.612854279266),)
149377,(np.float64(2102.4686765238453),)
149593,(np.float64(1934.920904315692),)
150179,(np.float64(1711.256801570694),)
151432,(np.float64(1530.6856569538368),)
152583,(np.float64(1428.3060794109101),)
155967,(np.float64(1226.930389049665),)
159707,(np.float64(1179.4271599822707),)
159872,(np.float64(1115.6135816753074),)
160385,(np.float64(1005.0933648728048),)
162866,(np.float64(999.5679660984229),)
163414,(np.float64(922.1105109654195),)
163781,(np.float64(853.0017344769578),)
164473,(np.float64(793.5610105462383),)
166282,(np.float64(681.65166890882),)
166582,(np.float64(658.8930823174852),)
167508,(np.float64(632.8723820557863),)
169572,(np.float64(571.8293431381552),)
170688,(np.float64(545.9817081388263),)
171230,(np.float64(544.8954281679522),)
172177,(np.float64(478.6109668811027),)
174003,(np.float64(475.2605972894423),)
175067,(np.float64(445.28080681681763),)
175444,(np.float64(439.84063114104424),)
175641,(np.float64(430.39859791585025),)
176013,(np.float64(335.5073033125774),)
179626,(np.float64(307.7464455404762),)
181212,(np.float64(302.77452215377383),)
181228,(np.float64(258.7684080586452),)
182307,(np.float64(251.35913565243746),)
182479,(np.float64(236.9975129153233),)
183410,(np.float64(235.37070633566915),)
183681,(np.float64(230.8421975503005),)
183738,(np.float64(229.45602702052688),)
183879,(np.float64(207.653035212601),)
184661,(np.float64(204.5055634342425),)
186131,(np.float64(184.21398256215124),)
187502,(np.float64(169.62512369236907),)
190753,(np.float64(166.26575437006724),)
190924,(np.float64(122.32088141936714),)
192299,(np.float64(116.5941285799059),)
194754,(np.float64(106.076484361202),)
196712,(np.float64(102.20173808785427),)
197453,(np.float64(76.07184680251304),)
202222,(np.float64(69.55068897591774),)
203630,(np.float64(64.49853467471445),)
205468,(np.float64(59.77915578195953),)
207662,(np.float64(57.043127571245),)
208081,(np.float64(51.030501721108294),)
208809,(np.float64(50.83530291064151),)
208989,(np.float64(46.21375629398138),)
209484,(np.float64(42.41971130784313),)
210521,(np.float64(40.14455089463433),)
212364,(np.float64(34.0838343129267),)
212542,(np.float64(32.47569957925804),)
214398,(np.float64(30.7401220030875),)
214995,(np.float64(28.05859105184735),)
216208,(np.float64(27.965026288237734),)
217125,(np.float64(26.81259374439896),)
217527,(np.float64(23.968425750201902),)
218133,(np.float64(22.881787636573634),)
218402,(np.float64(22.692924158545253),)
218438,(np.float64(22.13854762133501),)
218562,(np.float64(22.124403386015285),)
219651,(np.float64(20.58608611997204),)
219797,(np.float64(19.142608973531935),)
222129,(np.float64(18.75909444304625),)
222610,(np.float64(14.598958971487274),)
225984,(np.float64(13.077244994932068),)
226157,(np.float64(12.933106921254035),)
226929,(np.float64(12.924041556941031),)
228308,(np.float64(12.600685731453703),)
228566,(np.float64(12.384251775472059),)
228814,(np.float64(11.155583322283658),)
230761,(np.float64(10.877791211052418),)
231623,(np.float64(9.989278508643846),)
233250,(np.float64(9.656278303076071),)
234380,(np.float64(9.520784500225496),)
234758,(np.float64(8.817258845758484),)
235069,(np.float64(7.747024823778911),)
235687,(np.float64(7.696887507645359),)
239330,(np.float64(6.888947609004301),)
239817,(np.float64(5.8025373028456455),)
242700,(np.float64(5.347696877659144),)
242829,(np.float64(5.093497778481045),)
243782,(np.float64(4.743356297405692),)
244047,(np.float64(4.656592585721769),)
244182,(np.float64(3.573933453443586),)
248848,(np.float64(3.2500642902930323),)
250962,(np.float64(3.1158311312382305),)
252017,(np.float64(3.092703152823134),)
252073,(np.float64(2.482309852551217),)
254540,(np.float64(2.2206717649656733),)
254732,(np.float64(2.214120347658544),)
256917,(np.float64(1.9575392264454097),)
257546,(np.float64(1.9007404500703804),)
259379,(np.float64(1.892644134462707),)
259608,(np.float64(1.6533760193647034),)
260703,(np.float64(1.5186563090750211),)
261804,(np.float64(1.4872825973424315),)
261878,(np.float64(1.463282630836411),)
262081,(np.float64(1.3163940310521498),)
262819,(np.float64(1.147596218318102),)
266071,(np.float64(1.037479289753453),)
268670,(np.float64(0.9244108564974802),)
272985,(np.float64(0.8473763254394),)
273668,(np.float64(0.8074986855003985),)
273674,(np.float64(0.7309926309326921),)
274714,(np.float64(0.6655514552803021),)
277171,(np.float64(0.6560407049255915),)
277307,(np.float64(0.6129604317271132),)
277541,(np.float64(0.6106939348971846),)
278772,(np.float64(0.5840252392860417),)
279794,(np.float64(0.5728175045894909),)
280175,(np.float64(0.5160347531392951),)
280852,(np.float64(0.4950650714437561),)
281188,(np.float64(0.4905698552033964),)
281557,(np.float64(0.47642246718168246),)
282069,(np.float64(0.45566791742907237),)
282215,(np.float64(0.42164092893495525),)
282332,(np.float64(0.38834052180453027),)
283422,(np.float64(0.3798596432248935),)
284515,(np.float64(0.36880958064209446),)
286064,(np.float64(0.3337978888300843),)
287275,(np.float64(0.30197394964105523),)
288056,(np.float64(0.260231711268814),)
290094,(np.float64(0.25425114659008463),)
290759,(np.float64(0.25174564493952967),)
291655,(np.float64(0.23846867384079815),)
292088,(np.float64(0.1851455199611502),)
294182,(np.float64(0.16915424518025074),)
296018,(np.float64(0.16659563545089875),)
296470,(np.float64(0.12294939530659438),)
296848,(np.float64(0.11681880150896627),)
302080,(np.float64(0.11556965690928858),)
303440,(np.float64(0.10273568337101455),)
304684,(np.float64(0.10126645959253416),)
305075,(np.float64(0.09537303354858125),)
305613,(np.float64(0.07249172670958641),)
308351,(np.float64(0.06889928206960982),)
311348,(np.float64(0.06701878771663891),)
312325,(np.float64(0.06619972169808865),)
312609,(np.float64(0.06566564680732224),)
312676,(np.float64(0.06247831819546917),)
313246,(np.float64(0.05985178180710966),)
313771,(np.float64(0.052049573193285105),)
315671,(np.float64(0.0499688683337385),)
316284,(np.float64(0.0400249733548267),)
319291,(np.float64(0.034309371618007345),)
321853,(np.float64(0.03342572331437612),)
322404,(np.float64(0.03147538503052123),)
322690,(np.float64(0.030734304493957695),)
323711,(np.float64(0.03026376480729026),)
324076,(np.float64(0.02836225270458507),)
324214,(np.float64(0.028172509297022457),)
325357,(np.float64(0.024217195046381593),)
326847,(np.float64(0.02292470421560954),)
329126,(np.float64(0.020780853167370526),)
329368,(np.float64(0.020484793295954346),)
329792,(np.float64(0.01799142428442614),)
334844,(np.float64(0.017279427644033316),)
336390,(np.float64(0.015297436402433848),)
338462,(np.float64(0.015078486621201124),)
339483,(np.float64(0.014678219537164548),)
339764,(np.float64(0.014045918184261635),)
341158,(np.float64(0.013905881803623905),)
341306,(np.float64(0.013029587560321992),)
341797,(np.float64(0.012079724213702308),)
341999,(np.float64(0.011147881032299052),)
342197,(np.float64(0.009265929490950925),)
345942,(np.float64(0.00915000268430924),)
346625,(np.float64(0.008695426637284898),)
347311,(np.float64(0.008257827879560836),)
349090,(np.float64(0.0066107939078594805),)
351595,(np.float64(0.005796343860073833),)
351714,(np.float64(0.00519225372514545),)
353069,(np.float64(0.005142196186808553),)
353913,(np.float64(0.004761070471951059),)
354457,(np.float64(0.0040315930117568195),)
357198,(np.float64(0.003843867452348831),)
359418,(np.float64(0.0036185716739966815),)
360066,(np.float64(0.003560404159350308),)
360181,(np.float64(0.0034727087151150827),)
360993,(np.float64(0.0034652882853516724),)
361217,(np.float64(0.002970678372564003),)
362645,(np.float64(0.002630082291323598),)
363429,(np.float64(0.002559925758687652),)
365343,(np.float64(0.002471633399557323),)
368246,(np.float64(0.0023014828660639077),)
368613,(np.float64(0.0022647132692136277),)
369674,(np.float64(0.0022405951909369726),)
369706,(np.float64(0.001986599235297258),)
369718,(np.float64(0.001872847143315489),)
370381,(np.float64(0.0016502168721218226),)
372032,(np.float64(0.00154788806424467),)
372433,(np.float64(0.0015236129837561654),)
372613,(np.float64(0.0013853617412609828),)
374483,(np.float64(0.0013347260899838733),)
374875,(np.float64(0.0009522559517705096),)
379332,(np.float64(0.000923514199732767),)
380008,(np.float64(0.0009082516096239812),)
381425,(np.float64(0.0008288165082129351),)
381987,(np.float64(0.0007875653324904014),)
384019,(np.float64(0.0007058239717993179),)
384226,(np.float64(0.0007047894468972109),)
385129,(np.float64(0.0006852740515258869),)
385251,(np.float64(0.0006414721018513133),)
386606,(np.float64(0.0006369715780028741),)
386960,(np.float64(0.0006025265867693814),)
387065,(np.float64(0.0005982677722026102),)
387822,(np.float64(0.000594980841921747),)
388047,(np.float64(0.0005275049616210904),)
389213,(np.float64(0.00047865673504467285),)
390627,(np.float64(0.000349498019415641),)
393422,(np.float64(0.000345395073713819),)
394631,(np.float64(0.000335883401995195),)
