Evaluations,Fitness
1,(499.9959749042532,)
2,(491.1057151260173,)
9,(329.2859906436102,)
16,(23.585130022764456,)
34,(14.306100606465515,)
77,(7.212544007267802,)
280,(6.906939578785844,)
317,(3.980299488364159,)
470,(2.055150703347177,)
614,(2.051827890178367,)
766,(1.5847921349619112,)
874,(1.5565280287689678,)
951,(1.291489416722327,)
1294,(1.0750064478024115,)
1363,(1.039535349233058,)
1375,(0.9982101029900695,)
1535,(0.9980210744863401,)
1746,(0.9980124431683595,)
1846,(0.9980119057088943,)
1847,(0.998008850087768,)
1891,(0.9980073332102152,)
2057,(0.9980070386309615,)
2121,(0.99800522297676,)
2238,(0.9980051394552493,)
2314,(0.9980050066850769,)
2395,(0.9980049991337492,)
2460,(0.9980046889758568,)
2515,(0.9980043994954548,)
2857,(0.9980043794824182,)
2874,(0.9980043033417632,)
2907,(0.9980042691534887,)
2923,(0.9980040452013577,)
2979,(0.9980039946643717,)
3000,(0.9980039464016178,)
3034,(0.9980039406753733,)
3088,(0.9980038921135944,)
3592,(0.9980038884742749,)
3658,(0.9980038884577658,)
3670,(0.998003883222124,)
3689,(0.9980038787925155,)
3811,(0.9980038778107699,)
3938,(0.9980038729015211,)
4399,(0.9980038727157979,)
5002,(0.9980038726369002,)
5106,(0.9980038726365414,)
5244,(0.9980038726349811,)
5368,(0.9980038726337068,)
5399,(0.9980038726264373,)
5542,(0.9980038726258846,)
5637,(0.9980038726258659,)
5639,(0.9980038726258351,)
5688,(0.9980038726244467,)
5745,(0.9980038726239308,)
5750,(0.9980038726238666,)
5904,(0.9980038726234488,)
5910,(0.9980038726232446,)
6006,(0.9980038726225885,)
6793,(0.9980038496395605,)
7006,(0.9980038490351352,)
7307,(0.9980038488516453,)
7399,(0.9980038487125196,)
7463,(0.9980038480207488,)
7608,(0.9980038479929757,)
7722,(0.9980038479845565,)
7800,(0.9980038478190093,)
7829,(0.9980038477958628,)
7941,(0.9980038477655833,)
8080,(0.9980038477604062,)
8089,(0.9980038477066085,)
8150,(0.9980038476787808,)
8298,(0.9980038476771846,)
8342,(0.9980038476734834,)
8428,(0.998003847670319,)
8622,(0.9980038476700243,)
8867,(0.9980038476698321,)
8989,(0.9980038476698188,)
9035,(0.9980038476692356,)
9067,(0.9980038476691196,)
9175,(0.9980038476690445,)
9349,(0.9980038476690363,)
9367,(0.9980038476690298,)
9493,(0.9980038476690231,)
9569,(0.998003847669016,)
9603,(0.9980038476690131,)
9714,(0.9980038476689994,)
9823,(0.9980038476689757,)
9841,(0.9980038476689748,)
9876,(0.9980038476689727,)
9971,(0.9980038476689684,)
10110,(0.9980038476689631,)
10188,(0.9980038476689616,)
10240,(0.9980038476689611,)
10247,(0.9980038476689598,)
10262,(0.9980038476689582,)
10423,(0.998003847668958,)
10677,(0.9980038476689576,)
