Evaluations,Fitness
1,(1055.4388150814102,)
2,(977.7273486380057,)
78,(969.9564187502077,)
104,(914.286191744787,)
167,(842.1682410297734,)
351,(813.5002620411758,)
693,(796.114948544546,)
782,(792.3733757026195,)
783,(780.3465415319101,)
864,(775.8327862924498,)
870,(765.3357106424653,)
906,(704.9491145650031,)
936,(690.6780453697526,)
1063,(645.8352212451506,)
1143,(631.7575327229007,)
1269,(613.6690837084094,)
1373,(603.0242633604829,)
1460,(594.1924553145333,)
1540,(589.0945830192684,)
1558,(588.6642316611351,)
1622,(555.8160157367297,)
1727,(506.72167091847683,)
2110,(503.243953037533,)
2188,(480.3629225910539,)
2301,(464.35093374288635,)
2342,(452.5450875361332,)
2392,(431.42167866745024,)
2532,(411.988990713196,)
2553,(411.07180581013904,)
2725,(411.0461470130389,)
2731,(402.99142129750356,)
2805,(399.49706341571186,)
2848,(386.57914592085217,)
2903,(383.6193118015616,)
2907,(381.67058733616204,)
2956,(374.231542878872,)
2994,(360.5395246045863,)
3134,(346.31448268072876,)
3229,(327.31101097081944,)
3378,(302.3319857303493,)
3760,(301.634530500749,)
3854,(293.53898612078376,)
3994,(287.73468695358315,)
3997,(272.0009620697904,)
4159,(271.1356402291356,)
4254,(255.06628031426845,)
4311,(248.36524421135442,)
4361,(225.19572794992854,)
4603,(217.46596255907065,)
4804,(213.5866458179321,)
4850,(199.34058931589396,)
4986,(196.45284722887664,)
5172,(172.242722228126,)
5603,(168.0010956414281,)
5673,(166.46979870173573,)
5691,(162.59394469738533,)
5821,(160.68122883490764,)
5892,(156.72892532167964,)
5950,(154.16284904990562,)
6076,(151.97416656524143,)
6078,(149.64439545872756,)
6122,(149.34627106640494,)
6130,(147.11375532581485,)
6170,(146.8842541044122,)
6179,(146.65457916031244,)
6255,(146.4020314726373,)
6256,(145.3062815049068,)
6354,(141.7191938311766,)
6378,(141.67300190365665,)
6446,(137.78510993620517,)
6540,(137.40550033335944,)
6769,(135.84593879032968,)
6830,(135.4562888870961,)
6842,(130.87223736838985,)
6936,(128.78442593199827,)
7067,(128.17320283111508,)
7114,(126.86838588290709,)
7187,(123.26126579463892,)
7382,(122.19159616554731,)
7475,(121.92443429826477,)
7577,(120.0446925364459,)
7696,(118.1761657580351,)
7805,(117.22505260585058,)
7818,(116.41190042383658,)
8009,(116.27719468113952,)
8048,(115.57649472117976,)
8087,(114.37673867181309,)
8198,(114.27386498694051,)
8240,(113.16719246352528,)
8259,(112.88862707973163,)
8346,(112.640717828361,)
8409,(112.37844326674838,)
8469,(112.20545745938591,)
8539,(110.92018456549289,)
8625,(109.82568543419984,)
8688,(109.70272593697604,)
8707,(109.38091465327784,)
8731,(107.85515066811416,)
8789,(107.43350216259563,)
8888,(107.33111329345735,)
8928,(106.90388558817489,)
8955,(106.84779300552975,)
8992,(106.32422847591374,)
9033,(105.75754063291964,)
9087,(105.6879729489533,)
9106,(105.5610351957485,)
9129,(105.09574302646541,)
9157,(104.87522971499294,)
9209,(104.71549894041732,)
9210,(104.53111705265053,)
9311,(104.20799272295494,)
9313,(103.96443057080683,)
9394,(103.94025896148003,)
9512,(103.8414022420859,)
9534,(103.79925181524789,)
9550,(103.7097737469906,)
9557,(103.68239097168902,)
9571,(103.60871091813488,)
9603,(103.24954257576275,)
9610,(103.22844930407416,)
9667,(103.20032465538031,)
9671,(103.16116426516089,)
9739,(102.99213540750912,)
9761,(102.64540320668999,)
9935,(102.32077826368095,)
10055,(102.15279344698945,)
10162,(102.1198160675811,)
10186,(101.86119746828905,)
10275,(101.76539808005987,)
10425,(101.73618433899827,)
10442,(100.09909396053587,)
10623,(100.04907174948505,)
10630,(99.62766163671819,)
10648,(99.4618927927221,)
10664,(99.27915867897235,)
10830,(98.80212306281072,)
10957,(98.35693121712228,)
10980,(97.95661240107955,)
11041,(97.9092114614595,)
11203,(97.90900798403828,)
11297,(97.87324172102313,)
11451,(97.83511931210688,)
11497,(97.83069776581084,)
11681,(97.76725319853205,)
11749,(97.7377842179933,)
11953,(97.73571707826,)
11983,(97.71364113094324,)
12082,(97.69345142880485,)
12161,(97.65242662942029,)
12196,(97.62565572716295,)
12252,(97.56701483144491,)
12441,(97.56213022613855,)
12542,(97.5516349628374,)
12606,(97.51732866979972,)
12827,(97.50720240898511,)
12843,(97.49654840361615,)
12910,(97.4959388480666,)
12928,(97.48619353008729,)
12936,(97.46150311876761,)
13007,(97.4588414694706,)
13058,(97.44867260685425,)
13102,(97.44454784219329,)
13122,(97.42001215763224,)
13241,(97.41798029135401,)
13279,(97.41613426521093,)
13300,(97.39512724627247,)
13375,(97.38461218442296,)
13437,(97.36781821725054,)
13558,(97.36198110062622,)
13666,(97.35838212906305,)
13762,(97.34941941334836,)
13874,(97.34355351058866,)
13946,(97.34307998515789,)
13985,(97.34105919586739,)
14061,(97.32359763935875,)
14166,(97.32269334782228,)
14235,(97.31829186678965,)
14254,(97.31632391595463,)
14285,(97.31552585141037,)
14323,(97.31522831015809,)
14338,(97.31291982586458,)
