Evaluations,Fitness
1,-0.464810
5,-2.857420
15,-3.359264
21,-3.534199
63,-3.716227
150,-3.718194
163,-3.732389
244,-3.781529
282,-3.801250
306,-3.830451
344,-3.836889
377,-3.851854
426,-3.852330
437,-3.858967
458,-3.861154
494,-3.861536
530,-3.862116
562,-3.862166
571,-3.862395
