% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, further/more values", seed=884543, Fri May  9 18:53:57 2025, <python>{}</python>
1 30 0.5736794107449491 1.0000333338888951 -3.0622136541692124 -3.0622136541692124e+00 -0.5793922415047781 -0.003725286766429585 1.3022791941279022   
2 60 0.5845496581550901 1.8120859848817348 -3.0622136541692124 -3.0140557774904915e+00 -1.6610445529169326 -0.10574404389781186 1.714844593964962   
3 90 0.5973430113984726 2.634607104117893 -3.8400562851251063 -3.8400562851251063e+00 -1.4902275672483967 -0.2613565514850782 1.5466334256620722   
4 120 0.5168686434670398 3.467703013588351 -3.8400562851251063 -3.7159814543054446e+00 -2.1023778264032256 -0.38042642897771356 1.6118677580029719   
5 150 0.48800190176353136 4.317074797382454 -3.8400562851251063 -3.6950858661153303e+00 -2.3114348690556663 -0.8767339627435669 0.9316206427256799   
6 180 0.5964195535236961 5.142252984383924 -3.8400562851251063 -3.8084488748192307e+00 -3.284350164884718 -0.7795309561007256 0.8724607903638981   
7 210 0.6679437193447486 7.621977257337721 -3.8400562851251063 -3.8321370517655953e+00 -2.752456929522965 -0.5719632002985456 1.416713207987704   
8 240 0.6440241940314102 9.184938098740579 -3.8400562851251063 -3.8017515364556944e+00 -2.9853925604824596 -1.2728971080402498 0.6065435920100657   
9 270 0.5616532967914626 11.895578718508924 -3.8400562851251063 -3.8178434700349495e+00 -3.4612191568868833 -2.3653647133092557 0.5916294748007553   
10 300 0.46529524416624835 15.510321703685687 -3.8400562851251063 -3.8388530117840904e+00 -3.6931009470281904 -3.4322168384354317 0.19752482129352344   
11 330 0.5360961345362116 21.634611507341837 -3.847030083961267 -3.8470300839612670e+00 -3.785457765650291 -3.6002713645822926 0.09034085480422727   
12 360 0.4568298423589751 31.347882922096563 -3.859913378699023 -3.8599133786990230e+00 -3.7812800611032995 -3.709372161540398 0.09790579966783985   
13 390 0.4712331028719035 31.280188836727557 -3.859913378699023 -3.8579984463352641e+00 -3.820938318253786 -3.665938039355855 0.08096652038315977   
14 420 0.4318650437116208 42.384135622274954 -3.8613432370088496 -3.8613432370088496e+00 -3.8392019265783013 -3.7560131954683342 0.03603167949105934   
15 450 0.48069032147603935 52.596783448316536 -3.862537488747967 -3.8625374887479671e+00 -3.84762193814152 -3.814341464085057 0.012500905566758203   
16 480 0.38033335550673597 70.33761393168767 -3.862537488747967 -3.8616501652655568e+00 -3.852605743770127 -3.800160355583319 0.012996148229940996   
17 510 0.32436947288410106 78.19450123463216 -3.862537488747967 -3.8615271528520152e+00 -3.8557548356832525 -3.8419094962200973 0.005788282264692857   
18 540 0.29725094499314425 96.65076626613116 -3.862537488747967 -3.8621678654309197e+00 -3.8575906399885973 -3.8477877688512985 0.005927911814699982   
19 570 0.2805010957598869 137.27899903917105 -3.862537488747967 -3.8620110464698483e+00 -3.857697603791078 -3.8243865586224506 0.005588204034082889   
20 600 0.2751534777709853 182.76024133229325 -3.862537488747967 -3.8624500469227110e+00 -3.8555501076426384 -3.8296987896341492 0.005814735985874897   
21 630 0.26488869120080366 199.31180672655353 -3.8625682302539195 -3.8625682302539195e+00 -3.858898126429699 -3.8147611555746828 0.00519288192294276   
22 660 0.24061614559043942 166.3226053862252 -3.8625682302539195 -3.8620492751806212e+00 -3.8573604551798564 -3.8323611496036785 0.006578136896098208   
23 690 0.23221951757828804 144.53019627835056 -3.8625999927522847 -3.8625999927522847e+00 -3.8598805580447104 -3.8275175095835965 0.006149572617500709   
24 720 0.18528628398847213 106.99664815433195 -3.8627749898095063 -3.8627749898095063e+00 -3.860981273944992 -3.8514564434836007 0.0034590540790433444   
25 750 0.14928388572864987 72.31924975193088 -3.8627749898095063 -3.8627017857720434e+00 -3.8623995036188496 -3.8593028741950914 0.0009288864382721584   
26 780 0.1255699329510653 57.36218513381196 -3.8627754005991584 -3.8627754005991584e+00 -3.8626580853134564 -3.8621237025594395 0.00022095825114210044   
27 810 0.12537397124066293 43.475821253841204 -3.8627807424628706 -3.8627807424628706e+00 -3.86271315440179 -3.862559682577394 9.493422355966175e-05   
28 840 0.11105005816555068 38.89278988463217 -3.8627807424628706 -3.8627789623309750e+00 -3.8627458681092666 -3.862649009998822 4.624443818324053e-05   
29 870 0.08850973571684317 36.60187832975313 -3.862781841109741 -3.8627818411097410e+00 -3.8627621902742284 -3.86264369278166 1.855949872853202e-05   
30 900 0.08039993264821049 34.691976516091856 -3.862781841109741 -3.8627816135011512e+00 -3.8627761025003493 -3.8627557627536584 1.050439833027994e-05   
31 930 0.07517183782915195 33.20211809142748 -3.8627820167045392 -3.8627820167045392e+00 -3.8627780568969943 -3.8627675879016388 3.7698680181996735e-06   
