% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=884543, Fri May  9 18:53:57 2025
1 30 -0.14417417428630908 -0.11673162600078593 0.18616539407206445 0.2596885191441581 0.8465200048575029 0.9853480310620208 1.1456409293745797
2 60 -0.14417417428630908 -0.11673162600078593 0.18616539407206445 0.2596885191441581 0.8465200048575029 0.9853480310620208 1.1456409293745797
3 90 -0.14417417428630908 -0.11673162600078593 0.18616539407206445 0.2596885191441581 0.8465200048575029 0.9853480310620208 1.1456409293745797
4 120 -0.14919915163290948 -0.05612925341392842 0.3199379133757698 0.3522237374200215 0.711652432255229 1.063508029059795 1.16726239029216
5 150 -0.14919915163290948 -0.05612925341392842 0.3199379133757698 0.3522237374200215 0.711652432255229 1.063508029059795 1.16726239029216
6 180 -0.14919915163290948 -0.05612925341392842 0.3199379133757698 0.3522237374200215 0.711652432255229 1.063508029059795 1.16726239029216
7 210 0.029824455907803717 0.07630308375644267 0.30681513817030076 0.33717386179294784 0.7828246873670313 0.9863807574167164 1.1892176042452174
8 240 0.029824455907803717 0.07630308375644267 0.30681513817030076 0.33717386179294784 0.7828246873670313 0.9863807574167164 1.1892176042452174
9 270 0.029824455907803717 0.07630308375644267 0.30681513817030076 0.33717386179294784 0.7828246873670313 0.9863807574167164 1.1892176042452174
10 300 0.03676683849804416 0.07710621319028438 0.27480966974504056 0.3003714472377191 0.8101555483129008 0.9829839504167435 1.1736228273005418
11 330 0.03676683849804416 0.07710621319028438 0.27480966974504056 0.3003714472377191 0.8101555483129008 0.9829839504167435 1.1736228273005418
12 360 0.03676683849804416 0.07710621319028438 0.27480966974504056 0.3003714472377191 0.8101555483129008 0.9829839504167435 1.1736228273005418
13 390 0.07082000209812815 0.0840469104475229 0.1620913718512766 0.17487928396979974 0.9025454789439489 0.9665409490316494 1.1185750990804488
14 420 0.07082000209812815 0.0840469104475229 0.1620913718512766 0.17487928396979974 0.9025454789439489 0.9665409490316494 1.1185750990804488
15 450 0.07082000209812815 0.0840469104475229 0.1620913718512766 0.17487928396979974 0.9025454789439489 0.9665409490316494 1.1185750990804488
16 480 -0.0986266631787045 -0.07390149339697728 0.09678126781600534 0.128950351771939 0.9151634841540586 1.0001322190730997 1.0780590622238293
17 510 -0.0986266631787045 -0.07390149339697728 0.09678126781600534 0.128950351771939 0.9151634841540586 1.0001322190730997 1.0780590622238293
