% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=884543, Fri May  9 18:53:57 2025
1 30 -0.2575702498869016 -0.19397205392038822 0.10430117887376267 0.14012739383863293 0.8414900144732854 0.9986652910071191 1.1377882896564793
2 60 -0.21740850179170457 -0.18335760660957887 0.15065730859624538 0.22794471848272774 0.8414900144732854 0.9986652910071191 1.1377882896564793
3 90 -0.24815807352530292 -0.23018308887422767 0.055163304671943865 0.13230378453625913 0.8414900144732854 0.9986652910071191 1.1377882896564793
4 120 -0.39994962486271257 -0.3744218921282556 0.112786045128688 0.24966095814654563 0.7712027501515772 0.8770575019017309 1.2790685894495804
5 150 -0.540870170646947 -0.4480484971824997 0.10009982965405646 0.18999426513512796 0.7712027501515772 0.8770575019017309 1.2790685894495804
6 180 -0.49027378915297004 -0.41649573206541035 -0.19354786870693508 -0.1930099713416697 0.7712027501515772 0.8770575019017309 1.2790685894495804
7 210 -0.338866706118718 -0.30879343617156374 -0.019628962256270803 0.04668592576833927 0.7854591887523938 0.9785538470766082 1.1939372810897568
8 240 -0.2599437107500954 -0.22554924810829532 -0.05825097088804066 -0.036879341123089195 0.7854591887523938 0.9785538470766082 1.1939372810897568
9 270 -0.2988400896771683 -0.2692649295740509 -0.08808152224339554 -0.057262213236294435 0.7854591887523938 0.9785538470766082 1.1939372810897568
10 300 -0.2992167451154126 -0.27348019007828206 -0.030822069795949106 0.024327415261031347 0.8080831402270178 0.9887883767528353 1.1701705792231047
11 330 -0.3293519088338809 -0.28599603979159066 -0.012837817958260108 0.03485905361055987 0.8080831402270178 0.9887883767528353 1.1701705792231047
12 360 -0.28147366123172435 -0.2423006882521764 -0.020266259518019726 0.01457224374715121 0.8080831402270178 0.9887883767528353 1.1701705792231047
13 390 -0.16782457129449602 -0.1542109290071355 -0.06609687734012658 -0.05033916907181743 0.8786707115413739 1.0228661391802965 1.0870522719712106
14 420 -0.22125774154637978 -0.18777994378620427 -0.04433991918403579 -0.030004375410155156 0.8786707115413739 1.0228661391802965 1.0870522719712106
15 450 -0.11179806457647949 -0.09256085161541633 0.1051187278148005 0.15177470799714296 0.8786707115413739 1.0228661391802965 1.0870522719712106
16 480 -0.12960929128839196 -0.10049835090615009 0.07132811292955826 0.0994926604925525 0.9180433812332499 0.993623336152919 1.0816233244647442
17 510 -0.2484605287691614 -0.20254387173524094 -0.02409298999100871 -0.010526019776851771 0.9180433812332499 0.993623336152919 1.0816233244647442
18 540 -0.2182859500613815 -0.19962029721799984 0.05847810328694661 0.12584525061188045 0.9180433812332499 0.993623336152919 1.0816233244647442
19 570 -0.3324937082492643 -0.2603182565129346 0.07321874738077601 0.11222229694234992 0.8125438521350877 0.9867745350615827 1.1687807772681196
20 600 -0.1413122601955012 -0.12896083571986075 0.05859843555684417 0.10876676817343872 0.8125438521350877 0.9867745350615827 1.1687807772681196
21 630 -0.19252078164170552 -0.17191357037821967 -0.07277349467569663 -0.060334014038341495 0.8125438521350877 0.9867745350615827 1.1687807772681196
22 660 -0.24422797271448213 -0.23707697876274458 -0.10178000824372985 -0.06383201202246247 0.8005749172015544 1.0311641948414518 1.138323418552348
23 690 -0.15611986625566557 -0.13342169064658785 0.04172691465159548 0.07741160747524552 0.8005749172015544 1.0311641948414518 1.138323418552348
24 720 -0.06514827053064508 -0.04045233460815592 0.08760914858624975 0.10560037372856249 0.8005749172015544 1.0311641948414518 1.138323418552348
25 750 -0.0985058861641083 -0.07565027548178471 0.040718045679445175 0.05665187538419822 0.9430409620703624 0.9969370809936866 1.0567829485742066
26 780 -0.11303342706461325 -0.08000316103691615 0.05179096811083433 0.06269207846572072 0.9430409620703624 0.9969370809936866 1.0567829485742066
27 810 -0.07687857173854941 -0.06142059280712788 0.04065141199272091 0.05921743466124898 0.9430409620703624 0.9969370809936866 1.0567829485742066
28 840 -0.15931118823073165 -0.12271713332610593 0.029724795708866474 0.04394471714923155 0.9152229023061718 0.9966937699578764 1.0811884979139499
29 870 -0.05041907885482913 -0.05040613281978853 -0.04651869959948049 -0.04523583456108508 0.9152229023061718 0.9966937699578764 1.0811884979139499
30 900 -0.21671550750995527 -0.1840222494082851 -0.07797653410805686 -0.0753212204429843 0.9152229023061718 0.9966937699578764 1.0811884979139499
31 930 -0.29592025620869766 -0.25438424739826404 -0.10243023947837902 -0.09331491231551764 0.7972456293822058 1.032419080731686 1.1395219384338815
32 960 -0.2016613109741771 -0.20075565871971485 -0.1554467529850976 -0.1412494366613541 0.7972456293822058 1.032419080731686 1.1395219384338815
33 990 -0.2807465441366106 -0.2504174349135905 -0.07822297540691897 -0.05115393146104858 0.7972456293822058 1.032419080731686 1.1395219384338815
