% # columns="iteration, evaluation, void, void, void, xmean", seed=884543, Fri May  9 18:53:57 2025, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 30 0 0 0 0.5130159522423405 0.6106584647641579 0.7290998392730872
2 60 0 0 0 0.39071846555695866 0.5855265516226827 0.7213753756150042
3 90 0 0 0 0.28949104059205 0.629365508840643 0.7818957066288239
4 120 0 0 0 0.27423678419811054 0.5998385653349865 0.7976832562930188
5 150 0 0 0 0.27638651967245687 0.5477882432737439 0.8320603252448273
6 180 0 0 0 0.10261783942082202 0.5620355732786938 0.8597254465501025
7 210 0 0 0 -0.019037804199804585 0.5307610824539575 0.8499129014817269
8 240 0 0 0 -0.11876978425331873 0.5523240356431496 0.8486769248722115
9 270 0 0 0 -0.15803194230927822 0.5569619980237811 0.8429966206711879
10 300 0 0 0 -0.16775360427070915 0.555781831934251 0.8507973660003378
11 330 0 0 0 0.0063690484817543365 0.5569200134195605 0.8505746263949392
12 360 0 0 0 -0.038170538410589885 0.5516836722466437 0.8542076124711694
13 390 0 0 0 -0.1389243433128457 0.5604507183090403 0.8530785821139307
14 420 0 0 0 -0.07489770768408857 0.554474528930039 0.8504213096878154
15 450 0 0 0 0.03230347079332721 0.5544366729124934 0.8531991763199442
16 480 0 0 0 -0.004025704508375151 0.5555368980543646 0.8521422444362464
17 510 0 0 0 -0.013246345460621665 0.5541288546000875 0.8527223213116674
18 540 0 0 0 -0.05058718147183379 0.5554530870681152 0.8521035165879044
19 570 0 0 0 -0.09553692386614018 0.5562802796713229 0.8522943648955136
20 600 0 0 0 -0.15508160662253095 0.556421273626372 0.8524503871180715
21 630 0 0 0 -0.20083893141261436 0.5567111344853067 0.8522681432105494
22 660 0 0 0 -0.22081159770899023 0.5566639911959369 0.8526734427866696
23 690 0 0 0 -0.2221310067215619 0.5556427668126613 0.8524723509006255
24 720 0 0 0 -0.21640396986943192 0.556175434401316 0.8524749473601239
25 750 0 0 0 -0.2165186837449348 0.5561914806397297 0.8523796369285913
26 780 0 0 0 -0.21399336926707774 0.5561001070223964 0.8524586264830785
27 810 0 0 0 -0.21507970574901522 0.5556933463348789 0.8524729499299982
28 840 0 0 0 -0.21451399254705977 0.5556173825589417 0.8525296831928598
29 870 0 0 0 -0.2143312705388336 0.5556714506629294 0.8525362385921638
30 900 0 0 0 -0.21519623800440102 0.5557228344581081 0.8525447505580203
31 930 0 0 0 -0.21449063582356614 0.5556499368499836 0.8525499767619623
32 960 0 0 0 -0.2148520955801899 0.5556627987438854 0.8525415477176325
33 990 0 0 0 -0.21445732471137777 0.5556679152680442 0.852522698278376
34 1020 0 0 0 -0.21440454854410404 0.5556581365878157 0.8525305565696442
35 1050 0 0 0 -0.2145896886581994 0.5556424769273964 0.8525484455492944
36 1080 0 0 0 -0.21450503229339762 0.5556539805335631 0.8525454847033485
37 1110 0 0 0 -0.21456996700686717 0.5556494053615845 0.8525488506225721
38 1140 0 0 0 -0.21460287616881063 0.555645590360244 0.8525451848675741
39 1170 0 0 0 -0.21462952995318094 0.5556473842262867 0.852546592631539
40 1200 0 0 0 -0.21459044750549963 0.5556515996743104 0.8525489390650631
41 1230 0 0 0 -0.21459618488533663 0.5556531584308712 0.8525478721936436
42 1260 0 0 0 -0.21461957739448437 0.5556496226420674 0.8525470678356019
43 1290 0 0 0 -0.2146047901834362 0.5556490423996455 0.8525473773673494
44 1320 0 0 0 -0.21460944402067764 0.5556489540579361 0.8525470610156096
45 1350 0 0 0 -0.21461264168195693 0.5556491203663096 0.852546829791461
46 1380 0 0 0 -0.2146118800950345 0.5556485887289667 0.8525467445940708
47 1410 0 0 0 -0.21461288044721075 0.5556491147040805 0.8525469397884405
48 1440 0 0 0 -0.21461297470361348 0.5556488477894468 0.8525470489013803
49 1470 0 0 0 -0.2146139254541037 0.555648970299325 0.8525470766461082
