% # columns="iter, evals, sigma, 0, fitness, xbest" seed=884543, Fri May  9 18:53:57 2025, <python>{}</python>
1 30 0.5736794107449491 0 -3.0622136541692124 0.2697673055719131 0.6873858112881046 0.7920950809193248
2 60 0.5845496581550901 0 -3.0140557774904915 0.10804367991806652 0.9127250514962718 0.5584786369388497
3 90 0.5973430113984726 0 -3.8400562851251063 0.14441730062177965 0.5470869390930445 0.8378059752193563
4 120 0.5168686434670398 0 -3.7159814543054446 0.2688700545011522 0.5903233983275056 0.8220156057747381
5 150 0.48800190176353136 0 -3.6950858661153303 0.4843255448269943 0.5133795599908875 0.8715791029239203
6 180 0.5964195535236961 0 -3.8084488748192307 0.0030912426789427203 0.5921203285597089 0.8508555857803048
7 210 0.6679437193447486 0 -3.8321370517655953 0.07848665403768473 0.5414353430735946 0.8366790262060682
8 240 0.6440241940314102 0 -3.8017515364556944 0.10282177526784661 0.5949733974988731 0.8623367891373246
9 270 0.5616532967914626 0 -3.8178434700349495 0.15300636136381945 0.584774814206919 0.8407708682800311
10 300 0.46529524416624835 0 -3.8388530117840904 0.2552836950635703 0.5377979102537833 0.8475690643956029
11 330 0.5360961345362116 0 -3.847030083961267 0.0006518479633746478 0.5680382979370002 0.848169700663756
12 360 0.4568298423589751 0 -3.859913378699023 0.0682292931263588 0.5547539201963129 0.8486694749885159
13 390 0.4712331028719035 0 -3.857998446335264 0.1806898761482536 0.5629934131240436 0.853951429834408
14 420 0.4318650437116208 0 -3.8613432370088496 0.13809810484514573 0.5518239160966354 0.8498656822735488
15 450 0.48069032147603935 0 -3.862537488747967 0.12079115923394676 0.5577671134394866 0.8534044202030451
16 480 0.38033335550673597 0 -3.861650165265557 0.11518713639220109 0.5555967702820438 0.8491133927584537
17 510 0.32436947288410106 0 -3.861527152852015 0.13032356084503352 0.5521379889631265 0.8497395262431303
18 540 0.29725094499314425 0 -3.8621678654309197 0.08870916310442939 0.5537709190319821 0.8516553932309562
19 570 0.2805010957598869 0 -3.8620110464698483 0.13178861730699615 0.5597264181662455 0.8526553382259295
20 600 0.2751534777709853 0 -3.862450046922711 0.09224995360487706 0.5558023078415744 0.8531591628125441
21 630 0.26488869120080366 0 -3.8625682302539195 0.13250726022115986 0.5555534104745201 0.8529681345021658
22 660 0.24061614559043942 0 -3.8620492751806212 0.09214725018458231 0.5522154249123693 0.8522503446578371
23 690 0.23221951757828804 0 -3.8625999927522847 0.1307231315756156 0.555414871361918 0.8530070229105752
24 720 0.18528628398847213 0 -3.8627749898095063 0.11512413524299381 0.5557328326058312 0.8528126655981444
25 750 0.14928388572864987 0 -3.8627017857720434 0.12462017671949249 0.5563754707616858 0.8525769286159097
26 780 0.1255699329510653 0 -3.8627754005991584 0.11433244974200976 0.5560874645898687 0.8525715949451517
27 810 0.12537397124066293 0 -3.8627807424628706 0.11381143523149645 0.5555584531529513 0.8524597302221691
28 840 0.11105005816555068 0 -3.862778962330975 0.11279047378911936 0.5555151300222447 0.8524743393079417
29 870 0.08850973571684317 0 -3.862781841109741 0.11521893821317439 0.5556619542536553 0.8525744819189708
30 900 0.08039993264821049 0 -3.8627816135011512 0.11500176212867474 0.5557275324892835 0.8525965020576048
31 930 0.07517183782915195 0 -3.8627820167045392 0.11428865958707038 0.5556917542464991 0.8525561598232845
32 960 0.0632197876110249 0 -3.862782008439637 0.11486973631857833 0.5556999041669497 0.8525563862707755
33 990 0.06147746292916257 0 -3.8627819808781707 0.11424391996599906 0.5556802540851574 0.8525256520546188
34 1020 0.051685737027691296 0 -3.8627819887007493 0.11423072494516212 0.5556792761815103 0.8525284546943643
35 1050 0.054362960116647915 0 -3.8627821415316212 0.1145483488604433 0.5556458539474892 0.8525528593069183
36 1080 0.0455856307523777 0 -3.862782118843165 0.11451088938452439 0.5556495994654871 0.8525319422284259
37 1110 0.03948790944903995 0 -3.862782147579722 0.114596139082626 0.5556494533254446 0.8525475654781463
38 1140 0.03701234871381347 0 -3.862782145444008 0.11460411738122325 0.5556550874470312 0.8525440003353488
39 1170 0.03234764716701116 0 -3.862782147703031 0.11462666308902628 0.5556479764980433 0.8525468020174092
40 1200 0.033840219278472375 0 -3.8627821469589256 0.11457935243929471 0.5556503819555672 0.8525477798143003
41 1230 0.029195639248856993 0 -3.8627821469159294 0.11459232388218527 0.5556493817170527 0.8525495174523026
42 1260 0.02911376718571617 0 -3.862782147736898 0.11462452584560459 0.5556486708770992 0.8525473833030227
43 1290 0.025806651870411618 0 -3.8627821474599595 0.11459051290210676 0.5556483062925631 0.8525467672316346
44 1320 0.021063437219516756 0 -3.8627821477818602 0.11461634013786459 0.5556478812654045 0.8525467146082439
45 1350 0.01821213314372921 0 -3.862782147813224 0.11461274240637598 0.5556491734594943 0.8525468084019165
46 1380 0.015979194941404203 0 -3.8627821477938595 0.1146092014370802 0.5556484836399843 0.8525467057529759
47 1410 0.015115315205461598 0 -3.862782147816368 0.11461418165191661 0.5556486696783944 0.8525471313756479
48 1440 0.013807670042001698 0 -3.8627821478198463 0.1146131452373067 0.5556488882895522 0.8525469517185864
49 1470 0.012072793417745567 0 -3.8627821478172204 0.11461495915244546 0.5556490969666886 0.8525470687448099
