% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=884543, Fri May  9 18:53:57 2025
1 30 0.5736794107449491 1.0000333338888951 1.0 1.0 1.0000166668055563 1.0000333338888951
2 60 0.5845496581550901 1.3631471027019744 0.7522529913451871 0.7522529913451871 0.8348410545941867 1.3631471027019744
3 90 0.5973430113984726 1.4176296045187402 0.5380800812018551 0.5380800812018551 0.6899244867275592 1.4176296045187402
4 120 0.5168686434670398 1.504636675954911 0.4339000975743667 0.4339000975743667 0.5353070153278372 1.504636675954911
5 150 0.48800190176353136 1.3543837715090201 0.31372719609357136 0.31372719609357136 0.45578574743023575 1.3543837715090201
6 180 0.5964195535236961 1.239040614227933 0.24095286987837267 0.24095286987837267 0.4501175749577897 1.239040614227933
7 210 0.6679437193447486 1.428103152054598 0.18736649347513532 0.18736649347513532 0.3487735074507552 1.428103152054598
8 240 0.6440241940314102 1.5098938887463336 0.16438803098230648 0.16438803098230648 0.23735319177178932 1.5098938887463336
9 270 0.5616532967914626 1.5684871938633294 0.13185463532117542 0.13185463532117542 0.18586515287891006 1.5684871938633294
10 300 0.46529524416624835 1.4008547092382722 0.09031757922244707 0.09031757922244707 0.15198193408737065 1.4008547092382722
11 330 0.5360961345362116 1.3959262662392615 0.06452282564748368 0.06452282564748368 0.11828554309961804 1.3959262662392615
12 360 0.4568298423589751 1.6337585604728009 0.05211703018455494 0.05211703018455494 0.09041045502180946 1.6337585604728009
13 390 0.4712331028719035 1.3113701215129392 0.04192334414468742 0.04192334414468742 0.07099711906562532 1.3113701215129392
14 420 0.4318650437116208 1.340497303207577 0.03162733611354055 0.03162733611354055 0.05841768532811524 1.340497303207577
15 450 0.48069032147603935 1.2297919277994815 0.023381504479412105 0.023381504479412105 0.045452218285534036 1.2297919277994815
16 480 0.38033335550673597 1.345769210714691 0.01913299492959358 0.01913299492959358 0.034187489809210776 1.345769210714691
17 510 0.32436947288410106 1.1983120266235912 0.015324760791400275 0.015324760791400275 0.02498347505739649 1.1983120266235912
18 540 0.29725094499314425 1.2501503970500047 0.012934717905988177 0.012934717905988177 0.020171157415064696 1.2501503970500047
19 570 0.2805010957598869 1.4017990711820187 0.01021131477497174 0.01021131477497174 0.01900402052320286 1.4017990711820187
20 600 0.2751534777709853 1.5798575819485068 0.008644427094381114 0.008644427094381114 0.017507345801887807 1.5798575819485068
21 630 0.26488869120080366 1.543733626191843 0.007745319514913501 0.007745319514913501 0.015642908532978193 1.543733626191843
22 660 0.24061614559043942 1.3391361989068482 0.008051438322512925 0.008051438322512925 0.01420953518032161 1.3391361989068482
23 690 0.23221951757828804 1.0819970224418765 0.007486304248546507 0.007486304248546507 0.014487521371211627 1.0819970224418765
24 720 0.18528628398847213 0.7182261847799962 0.006712604527050482 0.006712604527050482 0.015993403745096668 0.7182261847799962
25 750 0.14928388572864987 0.4275660449919331 0.005912202442068577 0.005912202442068577 0.014023026222265927 0.4275660449919331
26 780 0.1255699329510653 0.28334124715981096 0.0049395127905055404 0.0049395127905055404 0.012138216720431227 0.28334124715981096
27 810 0.12537397124066293 0.18635366797912345 0.004286374876993465 0.004286374876993465 0.009478653353892528 0.18635366797912345
28 840 0.11105005816555068 0.13829298965901238 0.0035557487665253996 0.0035557487665253996 0.008801642600681687 0.13829298965901238
29 870 0.08850973571684317 0.10676918338639897 0.0029170410989429432 0.0029170410989429432 0.006859652124446839 0.10676918338639897
30 900 0.08039993264821049 0.08550640167295265 0.0024647313373249444 0.0024647313373249444 0.00495012640764851 0.08550640167295265
31 930 0.07517183782915195 0.06519721404549372 0.001963646230820651 0.001963646230820651 0.003957247705650502 0.06519721404549372
32 960 0.0632197876110249 0.05287160683823577 0.0016138809550749072 0.0016138809550749072 0.0032633314090639493 0.05287160683823577
33 990 0.06147746292916257 0.04088984455066298 0.0012723936027439463 0.0012723936027439463 0.0026043123287676157 0.04088984455066298
34 1020 0.051685737027691296 0.03501873402638105 0.001109986548499794 0.001109986548499794 0.0020381162471526256 0.03501873402638105
35 1050 0.054362960116647915 0.02676499946044526 0.0009352847027111559 0.0009352847027111559 0.0015677880053971453 0.02676499946044526
36 1080 0.0455856307523777 0.02177866811302887 0.0007937790462568486 0.0007937790462568486 0.0013765264710652527 0.02177866811302887
37 1110 0.03948790944903995 0.01656665839325729 0.0005888410744351337 0.0005888410744351337 0.0011091126052846002 0.01656665839325729
38 1140 0.03701234871381347 0.013368817566654019 0.0004489215294121278 0.0004489215294121278 0.0008321332141234623 0.013368817566654019
39 1170 0.03234764716701116 0.011447617200853218 0.0003349384120329771 0.0003349384120329771 0.0006854821929598644 0.011447617200853218
40 1200 0.033840219278472375 0.009154873840296982 0.0002679899615539294 0.0002679899615539294 0.0005594096705163866 0.009154873840296982
41 1230 0.029195639248856993 0.007210101625749924 0.0002516947216345714 0.0002516947216345714 0.00044381687687269336 0.007210101625749924
42 1260 0.02911376718571617 0.005812059332657738 0.0001998758506125907 0.0001998758506125907 0.00037620488563171986 0.005812059332657738
43 1290 0.025806651870411618 0.00482075699708061 0.0001518770256247325 0.0001518770256247325 0.0003082692400575206 0.00482075699708061
44 1320 0.021063437219516756 0.003941377995279218 0.00011780971160319367 0.00011780971160319367 0.0002502388097300986 0.003941377995279218
45 1350 0.01821213314372921 0.002836795796735551 9.156040686360352e-05 9.156040686360352e-05 0.0001972366792811326 0.002836795796735551
46 1380 0.015979194941404203 0.0023213207977832674 7.500537747831333e-05 7.500537747831333e-05 0.0001531865317194464 0.0023213207977832674
47 1410 0.015115315205461598 0.0017864485311085844 6.081688429085111e-05 6.081688429085111e-05 0.00011927231786524081 0.0017864485311085844
48 1440 0.013807670042001698 0.0013884534348995567 4.810862085643037e-05 4.810862085643037e-05 9.689489125735223e-05 0.0013884534348995567
49 1470 0.012072793417745567 0.0010084175516689802 4.259622490893356e-05 4.259622490893356e-05 7.402839371354707e-05 0.0010084175516689802
