% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=777986, Thu May  8 08:56:02 2025
1 8 -0.18039161952719868 -0.04232844338412377 0.04827347179557093 0.14035667224891185 0.8727858559894807 0.9946060374904026 1.0064225216872034 1.1118081613359032
2 16 -0.18039161952719868 -0.04232844338412377 0.04827347179557093 0.14035667224891185 0.8727858559894807 0.9946060374904026 1.0064225216872034 1.1118081613359032
3 24 -0.18039161952719868 -0.04232844338412377 0.04827347179557093 0.14035667224891185 0.8727858559894807 0.9946060374904026 1.0064225216872034 1.1118081613359032
4 32 -0.18039161952719868 -0.04232844338412377 0.04827347179557093 0.14035667224891185 0.8727858559894807 0.9946060374904026 1.0064225216872034 1.1118081613359032
5 40 -0.41438514273343724 -0.40029976110644994 0.02369630021278163 0.19027727559634516 0.7265476656425098 0.77354678010827 1.182765465995093 1.2144215581843718
6 48 -0.41438514273343724 -0.40029976110644994 0.02369630021278163 0.19027727559634516 0.7265476656425098 0.77354678010827 1.182765465995093 1.2144215581843718
7 56 -0.41438514273343724 -0.40029976110644994 0.02369630021278163 0.19027727559634516 0.7265476656425098 0.77354678010827 1.182765465995093 1.2144215581843718
8 64 -0.41438514273343724 -0.40029976110644994 0.02369630021278163 0.19027727559634516 0.7265476656425098 0.77354678010827 1.182765465995093 1.2144215581843718
9 72 -0.478903641875168 -0.2310485459460648 0.019581836778521412 0.36498719445530814 0.656911510301294 0.8655254557403753 1.0676419372293702 1.2959450786851288
10 80 -0.478903641875168 -0.2310485459460648 0.019581836778521412 0.36498719445530814 0.656911510301294 0.8655254557403753 1.0676419372293702 1.2959450786851288
11 88 -0.478903641875168 -0.2310485459460648 0.019581836778521412 0.36498719445530814 0.656911510301294 0.8655254557403753 1.0676419372293702 1.2959450786851288
12 96 -0.478903641875168 -0.2310485459460648 0.019581836778521412 0.36498719445530814 0.656911510301294 0.8655254557403753 1.0676419372293702 1.2959450786851288
13 104 -0.4596452846968425 -0.35662473094312225 0.09049299963185346 0.14571796644609553 0.6769592350589373 0.847412521847216 1.0928088197561028 1.276474478925542
14 112 -0.4596452846968425 -0.35662473094312225 0.09049299963185346 0.14571796644609553 0.6769592350589373 0.847412521847216 1.0928088197561028 1.276474478925542
15 120 -0.4596452846968425 -0.35662473094312225 0.09049299963185346 0.14571796644609553 0.6769592350589373 0.847412521847216 1.0928088197561028 1.276474478925542
16 128 -0.4596452846968425 -0.35662473094312225 0.09049299963185346 0.14571796644609553 0.6769592350589373 0.847412521847216 1.0928088197561028 1.276474478925542
17 136 -0.3391057112813197 -0.2942195536536393 0.009071554885764005 0.1489787250812819 0.6738010671872747 0.9263750458673571 1.1465185100622102 1.1718859596122273
18 144 -0.3391057112813197 -0.2942195536536393 0.009071554885764005 0.1489787250812819 0.6738010671872747 0.9263750458673571 1.1465185100622102 1.1718859596122273
19 152 -0.3391057112813197 -0.2942195536536393 0.009071554885764005 0.1489787250812819 0.6738010671872747 0.9263750458673571 1.1465185100622102 1.1718859596122273
20 160 -0.3391057112813197 -0.2942195536536393 0.009071554885764005 0.1489787250812819 0.6738010671872747 0.9263750458673571 1.1465185100622102 1.1718859596122273
21 168 -0.3871277463759945 -0.27054418684232684 0.07679489162121948 0.2458275290769296 0.7789175374694306 0.8840555080923189 0.9782441955142356 1.2863792684806832
22 176 -0.3871277463759945 -0.27054418684232684 0.07679489162121948 0.2458275290769296 0.7789175374694306 0.8840555080923189 0.9782441955142356 1.2863792684806832
23 184 -0.3871277463759945 -0.27054418684232684 0.07679489162121948 0.2458275290769296 0.7789175374694306 0.8840555080923189 0.9782441955142356 1.2863792684806832
