% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=777986, Thu May  8 08:56:02 2025
1 8 -0.14338058226013406 -0.05074516595542586 0.04540533059406073 0.18278997963495022 0.880970776686647 0.983700728779775 0.9973673411563858 1.1231570476193014
2 16 -0.1885572115705583 -0.07544340049316953 0.08987456588878347 0.27880428934309726 0.880970776686647 0.983700728779775 0.9973673411563858 1.1231570476193014
3 24 -0.08015501798944433 -0.06828425490781455 0.25418602321590694 0.36409677999182455 0.880970776686647 0.983700728779775 0.9973673411563858 1.1231570476193014
4 32 -0.10936462705879121 -0.02069925927904777 0.31728930123945664 0.5085374562153526 0.880970776686647 0.983700728779775 0.9973673411563858 1.1231570476193014
5 40 -0.201489620343614 -0.06126039023911281 0.3918448760793029 0.42438975521499767 0.737421409625717 0.7614148823927641 1.1664768526112204 1.2311737463975811
6 48 -0.2638830303972497 -0.08312999593088996 0.35903543478394667 0.4231176254327651 0.737421409625717 0.7614148823927641 1.1664768526112204 1.2311737463975811
7 56 -0.2602787254203536 -0.07927406239310489 0.2260422181019842 0.4656220993055231 0.737421409625717 0.7614148823927641 1.1664768526112204 1.2311737463975811
8 64 -0.3213348093447655 -0.09635805040982003 0.18578172224969594 0.43720295551942445 0.737421409625717 0.7614148823927641 1.1664768526112204 1.2311737463975811
9 72 -0.3500433273297246 -0.058055705805004576 0.24784890162869394 0.47636405379368113 0.6541228458118 0.872049071360338 1.070680332127459 1.290464004194646
10 80 -0.3522433397275495 -0.059616449671784186 0.294494330047549 0.4657933717789819 0.6541228458118 0.872049071360338 1.070680332127459 1.290464004194646
11 88 -0.33475875563463636 0.03441124041606346 0.31244014507415485 0.4696716499243364 0.6541228458118 0.872049071360338 1.070680332127459 1.290464004194646
12 96 -0.35253272707185057 0.03088458886830709 0.33347328498379614 0.4509405410543051 0.6541228458118 0.872049071360338 1.070680332127459 1.290464004194646
13 104 -0.12287450031351478 0.055573688900683565 0.35948584402712236 0.448322528157365 0.6729936775581395 0.8556640816904931 1.096235174480824 1.2701129601348593
14 112 -0.1459598265065258 -0.10925922781847895 0.25546495727653123 0.46172623930102397 0.6729936775581395 0.8556640816904931 1.096235174480824 1.2701129601348593
15 120 -0.14821265009060816 -0.14365325572799606 0.31883711955474525 0.48271196632148883 0.6729936775581395 0.8556640816904931 1.096235174480824 1.2701129601348593
16 128 -0.06503223315439884 -0.05939056205648841 0.3964749552615739 0.48505533851903226 0.6729936775581395 0.8556640816904931 1.096235174480824 1.2701129601348593
17 136 -0.12092433001773903 -0.016220857005555245 0.3784312933866312 0.41486375571261885 0.7498112523498529 0.7985796753108344 1.0367121796441832 1.3134996934173202
18 144 -0.09633214794091878 -0.05794885566540356 0.27683032510200944 0.3750436914565055 0.7498112523498529 0.7985796753108344 1.0367121796441832 1.3134996934173202
19 152 -0.1368696539572635 -0.008170595570570757 0.2539956652574325 0.47587386805315257 0.7498112523498529 0.7985796753108344 1.0367121796441832 1.3134996934173202
20 160 -0.14026930150485942 -0.11534696439112017 0.11684666612962624 0.34678351248467937 0.7498112523498529 0.7985796753108344 1.0367121796441832 1.3134996934173202
21 168 -0.1514269744413303 -0.014935098146184999 0.19486162265085966 0.3402996190795066 0.714456769410272 1.0040464910250044 1.0608770811260986 1.1644663959280155
22 176 -0.1753216153012069 -0.029646846683247227 0.18747700122608296 0.2559463776204583 0.714456769410272 1.0040464910250044 1.0608770811260986 1.1644663959280155
23 184 -0.19795791533308116 -0.19692910014853393 0.1248923746583248 0.22504817535514943 0.714456769410272 1.0040464910250044 1.0608770811260986 1.1644663959280155
24 192 -0.32377295197122885 -0.20457888717253075 0.07192655623059274 0.2819216529593001 0.714456769410272 1.0040464910250044 1.0608770811260986 1.1644663959280155
25 200 -0.39092022009528216 -0.11681723371118487 0.06533063179718823 0.16221094421584167 0.7754254813464093 0.9395517474905376 1.0127444899378424 1.220781075691586
26 208 -0.36455923768664306 -0.14036463128992588 0.09898880830570765 0.1627718715186676 0.7754254813464093 0.9395517474905376 1.0127444899378424 1.220781075691586
27 216 -0.28793122534022453 -0.28276372751755646 0.22030298296620923 0.262535098837785 0.7754254813464093 0.9395517474905376 1.0127444899378424 1.220781075691586
28 224 -0.31959425536417785 -0.28543331859215826 0.307646395370925 0.31103644207244463 0.7754254813464093 0.9395517474905376 1.0127444899378424 1.220781075691586
29 232 -0.3034235676636763 -0.14659243095863259 0.1733422666480374 0.20896549848091367 0.7811903101103239 0.9300642549028729 1.0200615815385123 1.2182760569800464
30 240 -0.25386993774813704 -0.1462724999364825 0.12541473722824995 0.1885756453922561 0.7811903101103239 0.9300642549028729 1.0200615815385123 1.2182760569800464
31 248 -0.37109818992390986 0.01151410817616632 0.04846026143699375 0.12218533143314356 0.7811903101103239 0.9300642549028729 1.0200615815385123 1.2182760569800464
32 256 -0.40275198368192766 -0.06674231623267125 0.011941013643956588 0.3252602168077698 0.7811903101103239 0.9300642549028729 1.0200615815385123 1.2182760569800464
33 264 -0.4996445664703643 -0.059564628245810256 0.033974347725663 0.26358402437547457 0.6749801832574491 0.9751934754782791 1.0011191553349756 1.261411857569018
34 272 -0.4127634735237897 -0.023708799551418077 0.08139471446743625 0.1479141985625654 0.6749801832574491 0.9751934754782791 1.0011191553349756 1.261411857569018
35 280 -0.4843603139461785 -0.05175878120240246 0.06297317350124279 0.21602689618736856 0.6749801832574491 0.9751934754782791 1.0011191553349756 1.261411857569018
36 288 -0.5190798420260142 0.002972737575971025 0.17072624572780265 0.20622634861014522 0.6749801832574491 0.9751934754782791 1.0011191553349756 1.261411857569018
